Protein FDR Confidence: Combined	Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	Abundance: F2: Sample	Modifications
High	P29392	Spermadhesin-1 OS=Bos taurus OX=9913 GN=SPADH1 PE=1 SV=1	81	17	479	17	134	15	32519732753	
High	A0AAF6ZKY4	Binder of sperm 1 OS=Bos taurus OX=9913 GN=BSP1 PE=3 SV=1	49	18	431	18	156	17.7	15998106507	
High	P04557	Seminal plasma protein A3 OS=Bos taurus OX=9913 PE=1 SV=2	69	18	363	17	140	16.1	5133206194	
High	Q4R0H2	Spermadhesin 2 OS=Bos taurus OX=9913 GN=spadh2 PE=2 SV=1	68	11	211	2	134	15.2	3496299558	
High	Q28017	Platelet-activating factor acetylhydrolase OS=Bos taurus OX=9913 GN=PLA2G7 PE=2 SV=1	67	28	232	1	444	50.1	44856148.38	
High	P17697	Clusterin OS=Bos taurus OX=9913 GN=CLU PE=1 SV=1	53	20	173	18	439	51.1	3529037355	
High	Q9N2I2	Plasma serine protease inhibitor OS=Bos taurus OX=9913 GN=SERPINA5 PE=1 SV=1	75	27	244	27	404	45.3	2141647095	
High	P81019	Seminal plasma protein BSP-30 kDa OS=Bos taurus OX=9913 PE=1 SV=2	64	22	225	22	183	21.3	9451129641	
High	Q1RML9	Platelet-activating factor acetylhydrolase OS=Bos taurus OX=9913 GN=PLA2G7 PE=2 SV=1	67	28	228	1	444	50.1	1210340099	
High	P82292	Spermadhesin Z13 OS=Bos taurus OX=9913 PE=1 SV=1	54	10	152	1	116	13.4	843918852.6	
High	P00669	Seminal ribonuclease OS=Bos taurus OX=9913 GN=SRN PE=1 SV=2	82	19	178	17	150	16.4	12224342880	
High	A0ABI0P2H3	Metalloproteinase inhibitor 2 OS=Bos taurus OX=9913 GN=TIMP2 PE=3 SV=1	73	20	187	20	220	24.4	7361729212	
High	P13600	Beta-nerve growth factor OS=Bos taurus OX=9913 GN=NGF PE=2 SV=3	54	16	135	16	241	26.7	602577901	
High	A0A3Q1M858	Lipocalin/cytosolic fatty-acid binding domain-containing protein OS=Bos taurus OX=9913 GN=LOC100295548 PE=3 SV=1	69	11	114	11	180	19.6	594126386.9	
High	Q28085	Complement factor H OS=Bos taurus OX=9913 GN=CFH PE=1 SV=3	69	61	111	11	1236	140.3	740366755.5	
High	Q8HZY1	Glia-derived nexin OS=Bos taurus OX=9913 GN=SERPINE2 PE=2 SV=1	60	24	153	24	397	43.8	1316299551	
High	A0A3Q1M315	Complement factor H OS=Bos taurus OX=9913 GN=CFH PE=4 SV=2	66	58	106	8	1236	140.3	27307372.56	
High	E1BN79	Carboxylic ester hydrolase OS=Bos taurus OX=9913 GN=CES5A PE=3 SV=1	58	18	107	18	576	64.3	314050084	
High	Q0P569	Nucleobindin-1 OS=Bos taurus OX=9913 GN=NUCB1 PE=1 SV=1	54	24	104	24	474	54.9	691217004.6	
High	P02769	Albumin OS=Bos taurus OX=9913 GN=ALB PE=1 SV=4	68	42	108	42	607	69.2	756243417.7	
High	P79345	NPC intracellular cholesterol transporter 2 OS=Bos taurus OX=9913 GN=NPC2 PE=1 SV=1	56	7	108	7	149	16.6	1082763118	
High	F1MM32	Sulfhydryl oxidase OS=Bos taurus OX=9913 GN=QSOX1 PE=3 SV=4	55	31	114	31	750	82.1	532731702.7	
High	F1N3U5	Vanin 2 OS=Bos taurus OX=9913 GN=VNN2 PE=3 SV=4	47	13	75	13	520	58.3	209862567.6	
High	P12820	Angiotensin-converting enzyme OS=Bos taurus OX=9913 GN=ACE PE=1 SV=3	31	29	78	29	1306	150	313256893	
High	A0A3Q1MUV9	Inhibitor of carbonic anhydrase OS=Bos taurus OX=9913 GN=INHCA PE=1 SV=3	63	35	68	33	708	78.2	308357459.3	
High	Q05927	5'-nucleotidase OS=Bos taurus OX=9913 GN=NT5E PE=1 SV=2	62	26	99	26	574	62.9	880674329.2	
High	A7E3W2	Galectin-3-binding protein OS=Bos taurus OX=9913 GN=LGALS3BP PE=1 SV=1	46	18	101	18	555	62.1	568759228.2	
High	F1MGQ1	Deoxyribonuclease OS=Bos taurus OX=9913 GN=DNASE1L3 PE=3 SV=3	65	20	101	20	305	34.9	751911588	
High	A6QP39	Mesothelin OS=Bos taurus OX=9913 GN=MSLN PE=2 SV=1	30	7	58	7	403	44.3	46578782.35	
High	P31096	Osteopontin OS=Bos taurus OX=9913 GN=SPP1 PE=1 SV=2	52	15	56	2	278	30.9	1755636724	
High	F1MPF3	Protocadherin Fat 2 OS=Bos taurus OX=9913 GN=FAT2 PE=4 SV=3	19	65	71	65	4347	479	65128703.75	
High	Q7YRQ8	Tissue factor pathway inhibitor 2 OS=Bos taurus OX=9913 GN=TFPI2 PE=2 SV=1	50	12	53	12	234	26.7	2094913975	
High	F1MI46	Secreted phosphoprotein 1 OS=Bos taurus OX=9913 GN=SPP1 PE=3 SV=3	40	14	48	1	311	34	6348423	
High	F1N1I6	Gelsolin OS=Bos taurus OX=9913 GN=GSN PE=1 SV=2	51	26	52	26	846	92	267551071.6	
High	P24627	Lactotransferrin OS=Bos taurus OX=9913 GN=LTF PE=1 SV=2	56	32	50	30	708	78	374288903.6	
High	P26779	Prosaposin OS=Bos taurus OX=9913 GN=PSAP PE=1 SV=3	67	23	43	2	525	58	311266367.4	
High	A0AAA9SE43	Golgi apparatus protein 1 OS=Bos taurus OX=9913 GN=GLG1 PE=1 SV=1	40	39	47	39	1213	137.6	83541716.81	
High	A0A3Q1MIM1	Fibronectin type-II domain-containing protein OS=Bos taurus OX=9913 GN=LOC100299268 PE=3 SV=2	54	8	63	7	140	16.1	187626525.1	
High	Q3ZBZ1	45 kDa calcium-binding protein OS=Bos taurus OX=9913 GN=SDF4 PE=2 SV=1	65	16	37	16	355	41.1	106659224.6	
High	A0A140T8C6	Prosaposin OS=Bos taurus OX=9913 GN=PSAP PE=4 SV=3	50	22	42	1	660	72.4	16740783.5	
High	Q29444	Beta-mannosidase OS=Bos taurus OX=9913 GN=MANBA PE=1 SV=1	54	30	48	30	879	101.1	90809646.25	
High	E1BI74	NAD(P)(+)--arginine ADP-ribosyltransferase OS=Bos taurus OX=9913 PE=3 SV=3	52	15	44	10	309	33.9	583379476.8	
High	A0AAA9SCN4	Matrilin-4 OS=Bos taurus OX=9913 GN=MATN4 PE=4 SV=1	50	24	39	24	622	68.4	103133932.2	
High	P81425	Dipeptidyl peptidase 4 OS=Bos taurus OX=9913 GN=DPP4 PE=1 SV=3	38	27	42	27	765	88.3	152617059.9	
High	A0AAA9U1W7	Nucleobindin 2 OS=Bos taurus OX=9913 GN=NUCB2 PE=1 SV=1	52	18	45	18	416	49.3	261037867.6	
High	A0A3Q1N3A9	Nephronectin OS=Bos taurus OX=9913 GN=NPNT PE=3 SV=2	34	17	35	17	570	62.5	91118078.69	
High	P81401	VIP peptides OS=Bos taurus OX=9913 GN=VIP PE=1 SV=2	68	10	32	10	170	19.2	249631662.9	
High	Q3T010	Phosphatidylethanolamine-binding protein 4 OS=Bos taurus OX=9913 GN=PEBP4 PE=2 SV=1	54	8	31	8	223	25.1	88302775.42	
High	Q3ZBD7	Glucose-6-phosphate isomerase OS=Bos taurus OX=9913 GN=GPI PE=2 SV=4	65	22	32	22	557	62.8	57563859.69	Met-loss+Acetyl [N-Term]
High	P01888	Beta-2-microglobulin OS=Bos taurus OX=9913 GN=B2M PE=1 SV=2	54	4	37	4	118	13.7	221360112.1	
High	A0A3Q1MBP1	Hypoxia up-regulated protein 1 OS=Bos taurus OX=9913 GN=HYOU1 PE=3 SV=2	39	29	33	29	1002	111.6	69722125.81	
High	A0AAA9SR81	Phosphoglycerate kinase OS=Bos taurus OX=9913 GN=PGK2 PE=3 SV=2	58	19	32	19	417	44.7	98126327.25	
High	Q29443	Serotransferrin OS=Bos taurus OX=9913 GN=TF PE=2 SV=1	58	29	36	2	704	77.7	55055191.13	
High	A0AAA9U1B9	Serotransferrin OS=Bos taurus OX=9913 GN=TF PE=1 SV=1	55	28	35	1	704	77.5	2575455	
High	Q76LV2	Heat shock protein HSP 90-alpha OS=Bos taurus OX=9913 GN=HSP90AA1 PE=1 SV=3	46	28	33	28	733	84.7	54929869.38	
High	Q0V8B6	Tripeptidyl-peptidase 1 OS=Bos taurus OX=9913 GN=TPP1 PE=2 SV=1	60	18	26	18	563	61.3	71229824.75	
High	O77588	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Bos taurus OX=9913 GN=PLOD1 PE=2 SV=2	46	24	28	24	726	83.4	53408100	
High	P80209	Cathepsin D OS=Bos taurus OX=9913 GN=CTSD PE=1 SV=2	42	14	29	1	390	42.5	16013652	
High	F1MMR6	Cathepsin D OS=Bos taurus OX=9913 GN=CTSD PE=3 SV=2	36	14	28	1	464	49.7	189563935	
High	P63258	Actin, cytoplasmic 2 OS=Bos taurus OX=9913 GN=ACTG1 PE=1 SV=1	69	16	23	8	375	41.8	83640119.5	Met-loss+Acetyl [N-Term]
High	F1MEM5	Aminopeptidase OS=Bos taurus OX=9913 GN=ENPEP PE=3 SV=1	37	29	37	29	956	109.8	79137031.22	
High	G5E531	T-complex protein 1 subunit alpha OS=Bos taurus OX=9913 GN=TCP1 PE=1 SV=1	63	26	28	26	556	60.2	35404462.38	Acetyl [N-Term]
High	H7BWW2	Beta-hexosaminidase OS=Bos taurus OX=9913 GN=HEXB PE=3 SV=1	54	20	35	13	537	61.2	93849760.66	
High	P55206	C-type natriuretic peptide OS=Bos taurus OX=9913 GN=NPPC PE=2 SV=1	49	9	30	9	126	13.3	5071157048	
High	P07688	Cathepsin B OS=Bos taurus OX=9913 GN=CTSB PE=1 SV=5	63	14	26	14	335	36.6	113545909.3	
High	A0AAA9TP79	Beta-hexosaminidase OS=Bos taurus OX=9913 GN=LOC786974 PE=3 SV=1	50	16	25	9	545	62	22233658	
High	Q3T0K2	T-complex protein 1 subunit gamma OS=Bos taurus OX=9913 GN=CCT3 PE=1 SV=1	48	20	23	20	545	60.5	27285626.94	Acetyl [N-Term]
High	Q5DPW9	Cystatin E/M OS=Bos taurus OX=9913 GN=CST6 PE=3 SV=1	68	8	24	8	149	16.3	162168058.6	
High	P25975	Procathepsin L OS=Bos taurus OX=9913 GN=CTSL PE=1 SV=3	48	11	21	11	334	37.3	113748850.1	
High	A0A493UA87	Aldo-keto reductase family 1 member B1 OS=Bos taurus OX=9913 GN=AKR1B1 PE=3 SV=1	68	16	20	16	316	36	54041411.38	Met-loss+Acetyl [N-Term]
High	P15467	Ribonuclease 4 OS=Bos taurus OX=9913 GN=RNASE4 PE=1 SV=5	52	7	24	7	147	16.9	400583050.8	
High	E1BJV0	EH domain containing 4 OS=Bos taurus OX=9913 GN=EHD4 PE=4 SV=1	43	20	26	19	540	61	47104108.69	
High	E1BG25	Melanotransferrin OS=Bos taurus OX=9913 GN=MELTF PE=3 SV=1	45	23	24	23	739	80.6	41820420.34	
High	Q3ZCI9	T-complex protein 1 subunit theta OS=Bos taurus OX=9913 GN=CCT8 PE=1 SV=3	55	24	25	24	548	59.6	28877946.56	
High	Q2UVX4	Complement C3 OS=Bos taurus OX=9913 GN=C3 PE=1 SV=2	29	36	43	36	1661	187.1	97806945.53	
High	Q9XSC9	Transcobalamin-2 OS=Bos taurus OX=9913 GN=TCN2 PE=1 SV=1	62	21	31	21	432	47.9	113710956.5	
High	Q0VCX2	Endoplasmic reticulum chaperone BiP OS=Bos taurus OX=9913 GN=HSPA5 PE=2 SV=1	40	21	26	20	655	72.4	63956714.75	
High	A0AAF6DLP3	Dipeptidyl peptidase 2 OS=Bos taurus OX=9913 GN=DPP7 PE=3 SV=1	25	7	17	7	593	65.5	14168050.81	
High	P81187	Complement factor B OS=Bos taurus OX=9913 GN=CFB PE=1 SV=2	35	17	24	17	761	85.3	25477370.72	
High	F1MWD3	T-complex protein 1 subunit epsilon OS=Bos taurus OX=9913 GN=CCT5 PE=1 SV=3	45	19	23	19	541	59.6	45974281.44	Met-loss+Acetyl [N-Term]
High	F6RH18	Beta-1,4-galactosyltransferase OS=Bos taurus OX=9913 GN=B4GALT4 PE=3 SV=1	52	17	24	17	344	39.9	103818537.6	
High	A0AAA9S7P6	Glutathione peroxidase OS=Bos taurus OX=9913 PE=3 SV=1	43	7	37	6	224	25.6	387509250.8	
High	G3MX65	WAP four-disulfide core domain protein 2 OS=Bos taurus OX=9913 GN=WFDC2 PE=1 SV=1	21	3	20	3	169	17.6	2917731726	
High	A0AAA9S249	Slit guidance ligand 3 OS=Bos taurus OX=9913 GN=SLIT3 PE=4 SV=1	22	25	26	25	1549	169.8	14782074.38	
High	A0A3Q1NDQ7	Beta-galactosidase OS=Bos taurus OX=9913 GN=GLB1 PE=3 SV=2	34	16	28	2	655	73.6	56453710.44	
High	Q3ZBH0	T-complex protein 1 subunit beta OS=Bos taurus OX=9913 GN=CCT2 PE=1 SV=3	51	21	21	21	535	57.4	35618604	Met-loss+Acetyl [N-Term]
High	P06833	Caltrin OS=Bos taurus OX=9913 GN=PYY2 PE=1 SV=2	21	3	84	3	80	9	3049229759	
High	P01000	Acrosin inhibitor 1 OS=Bos taurus OX=9913 PE=1 SV=1	100	5	25	5	63	7.4	1444614863	
High	Q95M18	Endoplasmin OS=Bos taurus OX=9913 GN=HSP90B1 PE=2 SV=1	36	25	27	25	804	92.4	51694945.16	
High	Q9BGI1	Peroxiredoxin-5, mitochondrial OS=Bos taurus OX=9913 GN=PRDX5 PE=2 SV=2	52	8	23	8	219	23.2	58303034.45	
High	P0CB32	Heat shock 70 kDa protein 1-like OS=Bos taurus OX=9913 GN=HSPA1L PE=3 SV=1	39	18	24	14	641	70.3	23711559.44	
High	P28291	C-C motif chemokine 2 OS=Bos taurus OX=9913 GN=CCL2 PE=3 SV=1	33	4	27	4	99	11.1	3342555336	
High	Q3ZCH5	Zinc-alpha-2-glycoprotein OS=Bos taurus OX=9913 GN=AZGP1 PE=2 SV=1	42	12	22	12	299	33.8	34773845.69	
High	Q9MYM4	Lysosomal alpha-glucosidase OS=Bos taurus OX=9913 GN=GAA PE=2 SV=1	33	21	27	21	937	104.7	29417590.63	
High	A0AAF7AFD7	EH domain-containing protein 1 OS=Bos taurus OX=9913 GN=EHD1 PE=4 SV=1	51	19	23	18	551	62.3	35725808.22	
High	F1N2F2	Phosphoglycerate mutase OS=Bos taurus OX=9913 GN=PGAM2 PE=3 SV=2	52	12	22	12	253	28.7	79739319.63	
High	Q2NKZ1	T-complex protein 1 subunit eta OS=Bos taurus OX=9913 GN=CCT7 PE=1 SV=1	45	18	21	18	543	59.4	20423300.97	Acetyl [N-Term]
High	E1BHY6	Progranulin OS=Bos taurus OX=9913 GN=GRN PE=3 SV=4	40	15	17	15	597	64.3	33409994.94	
High	E1BLI4	CUB domain-containing protein OS=Bos taurus OX=9913 GN=LOC100295703 PE=4 SV=4	45	5	28	5	145	16.3	490261755.3	
High	Q3SZB7	Fructose-1,6-bisphosphatase 1 OS=Bos taurus OX=9913 GN=FBP1 PE=2 SV=3	68	15	19	15	338	36.7	48099359.13	Met-loss+Acetyl [N-Term]
High	Q58D55	Beta-galactosidase OS=Bos taurus OX=9913 GN=GLB1 PE=2 SV=1	32	15	25	1	653	73.4	6123999	
High	A0A3Q1MDA4	Dystroglycan 1 OS=Bos taurus OX=9913 GN=DAG1 PE=4 SV=2	14	9	13	9	1121	121.7	77426072.75	
High	P10152	Angiogenin-1 OS=Bos taurus OX=9913 GN=ANG1 PE=1 SV=4	51	8	23	8	148	17	441278771.8	
High	P63103	14-3-3 protein zeta/delta OS=Bos taurus OX=9913 GN=YWHAZ PE=1 SV=1	56	13	18	9	245	27.7	45105679.88	
High	E1BNS9	L-lactate dehydrogenase OS=Bos taurus OX=9913 GN=LDHC PE=3 SV=2	63	15	19	13	332	36	20391799.44	
High	F1N0E5	T-complex protein 1 subunit delta OS=Bos taurus OX=9913 GN=CCT4 PE=1 SV=2	39	15	15	15	542	58.1	17545286.81	
High	P80311	Peptidyl-prolyl cis-trans isomerase B OS=Bos taurus OX=9913 GN=PPIB PE=1 SV=4	51	12	22	12	216	23.7	313923567.8	
High	E1B9P4	Epididymal sperm-binding protein 1 OS=Bos taurus OX=9913 GN=ELSPBP1 PE=3 SV=1	59	12	21	12	223	26	112996416.5	
High	Q0VCQ9	Reticulocalbin-2 OS=Bos taurus OX=9913 GN=RCN2 PE=2 SV=1	67	11	13	11	317	36.9	22858408.97	
High	A0A3S5ZPF0	hexokinase OS=Bos taurus OX=9913 GN=HK1 PE=1 SV=1	28	21	22	21	916	101.7	14882591.13	
High	A5PJL8	C1QTNF5 protein OS=Bos taurus OX=9913 GN=C1QTNF5 PE=2 SV=1	57	9	14	9	243	25.3	81201497.81	
High	E1BHP0	Alpha-mannosidase OS=Bos taurus OX=9913 GN=LOC523503 PE=3 SV=4	22	17	20	12	988	113	27067138.19	
High	A0AAA9RYC1	Beta-defensin 1 OS=Bos taurus OX=9913 PE=3 SV=1	43	5	19	3	69	7.4	2073489390	
High	A0A3Q1LTS9	Serpin domain-containing protein OS=Bos taurus OX=9913 GN=LOC522479 PE=3 SV=1	57	15	19	15	384	42.7	21812129.44	Acetyl [N-Term]
High	Q3MI05	Lysosomal protective protein OS=Bos taurus OX=9913 GN=CTSA PE=2 SV=1	29	11	19	11	479	53.9	41143139.81	
High	Q2TBX4	Heat shock 70 kDa protein 13 OS=Bos taurus OX=9913 GN=HSPA13 PE=2 SV=1	30	13	17	13	471	51.9	54210504.06	
High	A0AAA9SF39	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=1	74	5	24	5	106	11.3	47135468	
High	A0A452DIP5	Placenta-expressed transcript 1 protein OS=Bos taurus OX=9913 GN=PLET1 PE=4 SV=1	23	4	23	4	275	30.2	68023524.13	
High	Q3MHL7	T-complex protein 1 subunit zeta OS=Bos taurus OX=9913 GN=CCT6A PE=1 SV=3	39	16	19	10	531	57.9	18439966.53	
High	F1MX50	Cellular repressor of E1A stimulateds 1 OS=Bos taurus OX=9913 GN=CREG1 PE=1 SV=1	56	7	15	7	221	23.9	45295439.38	
High	E1B7S8	Acrosin-binding protein OS=Bos taurus OX=9913 GN=ACRBP PE=4 SV=2	34	11	17	11	542	61.2	28599488.88	
High	Q2KIM0	Tissue alpha-L-fucosidase OS=Bos taurus OX=9913 GN=FUCA1 PE=2 SV=1	43	14	16	14	468	54.1	25395573.63	
High	F1N6Y1	Neutral alpha-glucosidase AB OS=Bos taurus OX=9913 GN=GANAB PE=1 SV=1	30	20	20	20	966	109.4	14389137.19	
High	F1MHF1	Beta-galactoside alpha-2,6-sialyltransferase 1 OS=Bos taurus OX=9913 GN=ST6GAL1 PE=3 SV=3	38	14	15	14	405	46.2	54002195.38	
High	A0AAA9SUW3	Prostaglandin-H2 D-isomerase OS=Bos taurus OX=9913 GN=PTGDS PE=1 SV=1	11	3	18	3	254	27.1	37714650.5	
High	A0AAA9T0J6	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=2	32	9	26	9	364	40.5	27060330.31	
High	A0AAF6Z3H7	Cathepsin S OS=Bos taurus OX=9913 GN=CTSS PE=3 SV=1	44	11	15	11	382	43	49515941.38	
High	F6RP72	Tubulin alpha chain OS=Bos taurus OX=9913 GN=LOC100295712 PE=3 SV=2	42	13	14	13	458	50.9	17728628.13	
High	F1MWT0	alpha-mannosidase OS=Bos taurus OX=9913 GN=MAN2C1 PE=3 SV=3	24	18	21	18	1008	112.2	16527112.81	
High	Q58CQ9	Pantetheinase OS=Bos taurus OX=9913 GN=VNN1 PE=1 SV=1	38	13	16	13	510	56.9	34559039.38	
High	P81134	Renin receptor OS=Bos taurus OX=9913 GN=ATP6AP2 PE=1 SV=2	42	11	16	11	351	39.5	28752323.63	
High	E1BDN9	FAM3 metabolism regulating signaling molecule D OS=Bos taurus OX=9913 GN=FAM3D PE=3 SV=4	47	8	14	8	223	25	24348221.5	
High	Q3MHX6	Protein OS-9 OS=Bos taurus OX=9913 GN=OS9 PE=2 SV=1	34	16	19	16	667	75.7	28421357.75	
High	Q58D31	Sorbitol dehydrogenase OS=Bos taurus OX=9913 GN=SORD PE=1 SV=3	44	9	12	9	356	38.1	11405697.31	Met-loss+Acetyl [N-Term]
High	A0AAA9TCM1	Beta-defensin 1 OS=Bos taurus OX=9913 PE=3 SV=1	32	4	14	2	69	7.5	342088768	
High	F1MLW2	BPI fold containing family B member 1 OS=Bos taurus OX=9913 GN=BPIFB1 PE=4 SV=1	34	13	14	13	473	51.7	17367398.13	
High	Q95M12	Legumain OS=Bos taurus OX=9913 GN=LGMN PE=1 SV=1	34	11	11	11	433	49.3	27376130	
High	Q3MHM5	Tubulin beta-4B chain OS=Bos taurus OX=9913 GN=TUBB4B PE=1 SV=1	38	12	12	12	445	49.8	15637378.56	
High	Q9BGI2	Peroxiredoxin-4 OS=Bos taurus OX=9913 GN=PRDX4 PE=2 SV=1	51	9	12	7	274	30.7	19054915	
High	A0ABI0NJH4	N-acetylglucosamine-6-sulfatase OS=Bos taurus OX=9913 GN=GNS PE=3 SV=1	33	13	13	13	552	61.9	31283587.88	
High	F1N554	Polypeptide N-acetylgalactosaminyltransferase OS=Bos taurus OX=9913 GN=GALNT10 PE=3 SV=5	28	12	13	11	603	68.9	23496157	
High	F6PYA5	Low-density lipoprotein receptor-related protein 8 OS=Bos taurus OX=9913 GN=LRP8 PE=3 SV=3	13	10	12	10	957	105.1	16391944.75	
High	A0AAA9TR62	Agrin OS=Bos taurus OX=9913 GN=AGRN PE=1 SV=1	14	22	22	22	2047	216.8	8502421.125	
High	F1MNJ4	Protein APCDD1 OS=Bos taurus OX=9913 GN=APCDD1 PE=3 SV=2	27	9	9	9	515	58.1	23095074.81	
High	P38657	Protein disulfide-isomerase A3 OS=Bos taurus OX=9913 GN=PDIA3 PE=2 SV=1	37	17	17	17	505	56.9	19942131.25	
High	A0A3Q1MLQ6	Amyloid-beta A4 protein OS=Bos taurus OX=9913 GN=APP PE=3 SV=1	20	13	13	12	752	85	13042451.38	
High	P00442	Superoxide dismutase [Cu-Zn] OS=Bos taurus OX=9913 GN=SOD1 PE=1 SV=2	77	6	11	6	152	15.7	25845549.84	
High	A0A3Q1M1V3	Kazal-like domain-containing protein OS=Bos taurus OX=9913 GN=LOC100296105 PE=4 SV=1	55	6	9	6	144	16	57573156.21	
