Protein FDR Confidence: Combined	Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	Abundance: F2: Sample	Modifications
High	F1MGY9	N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase OS=Bos taurus OX=9913 GN=AGA PE=3 SV=2	37	9	10	9	346	36.9	22262174.13	
High	P45478	Palmitoyl-protein thioesterase 1 OS=Bos taurus OX=9913 GN=PPT1 PE=1 SV=1	40	8	8	8	306	34.1	15118651.75	
High	A0A3Q1N2R6	Lipocalin/cytosolic fatty-acid binding domain-containing protein OS=Bos taurus OX=9913 GN=LOC511158 PE=3 SV=2	49	5	9	5	173	19.1	16995424	
High	A0A3Q1MF93	NAD(P)(+)--arginine ADP-ribosyltransferase OS=Bos taurus OX=9913 GN=LOC407148 PE=3 SV=1	17	6	16	1	309	34	16587338.19	
High	F1MTV1	Hyaluronidase OS=Bos taurus OX=9913 GN=SPAM1 PE=3 SV=1	24	10	12	10	553	62.2	12886287.25	
High	P05307	Protein disulfide-isomerase OS=Bos taurus OX=9913 GN=P4HB PE=1 SV=1	36	15	16	15	510	57.2	14519749.34	
High	F1MVI0	Contactin-1 OS=Bos taurus OX=9913 GN=CNTN1 PE=3 SV=1	19	13	13	13	1018	113.2	9280234.375	
High	A0AAA9T8T5	Synaptogyrin 4 OS=Bos taurus OX=9913 GN=SYNGR4 PE=3 SV=1	31	7	7	1	431	46.4	3980668.25	
High	P61823	Ribonuclease pancreatic OS=Bos taurus OX=9913 GN=RNASE1 PE=1 SV=1	63	6	25	4	150	16.5	28107584.25	
High	Q5EA62	Fibulin-5 OS=Bos taurus OX=9913 GN=FBLN5 PE=2 SV=1	26	11	13	11	448	50.1	32365282.25	
High	P02702	Folate receptor alpha OS=Bos taurus OX=9913 GN=FOLR1 PE=1 SV=3	37	6	8	3	241	27.9	7523469.5	
High	P40682	V-type proton ATPase subunit S1 OS=Bos taurus OX=9913 GN=ATP6AP1 PE=1 SV=1	24	6	7	6	468	51.7	18649840.13	
High	A5PKI3	Protein FAM3C OS=Bos taurus OX=9913 GN=FAM3C PE=2 SV=1	60	12	14	12	227	24.8	9996179.938	
High	P68138	Actin, alpha skeletal muscle OS=Bos taurus OX=9913 GN=ACTA1 PE=1 SV=1	28	9	14	1	377	42	3661949.5	
High	A0A3Q1MRP4	Folate receptor alpha OS=Bos taurus OX=9913 GN=FOLR1 PE=3 SV=1	33	6	8	3	251	29	7629779	
High	A0AAA9TWF6	Ribonuclease T2 OS=Bos taurus OX=9913 GN=RNASET2 PE=3 SV=1	31	7	8	7	267	30.5	15519845.63	
High	P01035	Cystatin-C OS=Bos taurus OX=9913 GN=CST3 PE=1 SV=2	43	3	18	3	148	16.3	16766340.17	
High	A7MBJ5	Cullin-associated NEDD8-dissociated protein 1 OS=Bos taurus OX=9913 GN=CAND1 PE=2 SV=1	19	18	18	18	1230	136.3	13283967.63	Met-loss+Acetyl [N-Term]
High	A6QLY7	Pre-B-cell leukemia transcription factor-interacting protein 1 OS=Bos taurus OX=9913 GN=PBXIP1 PE=2 SV=1	19	11	12	11	727	80.2	3490862.781	
High	Q2YDD6	Synaptogyrin-4 OS=Bos taurus OX=9913 GN=SYNGR4 PE=2 SV=1	47	7	7	1	234	25.4	888973.75	Acetyl [N-Term]
High	P02070	Hemoglobin subunit beta OS=Bos taurus OX=9913 GN=HBB PE=1 SV=1	72	9	10	9	145	15.9	15476051.56	
High	A0A3Q1M7E3	Glutathione peroxidase OS=Bos taurus OX=9913 GN=GPX5 PE=3 SV=1	43	8	12	7	219	25.1	92506237.38	
High	Q3T084	Probable T-complex protein 1 subunit zeta-2 OS=Bos taurus OX=9913 GN=CCT6B PE=2 SV=3	27	10	12	4	531	58	2857357.938	
High	Q10741	Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus OX=9913 GN=ADAM10 PE=1 SV=1	33	15	17	15	748	84.1	20892205.28	
High	G3MX67	Protein LEG1 homolog OS=Bos taurus OX=9913 GN=LOC101907989 PE=4 SV=2	37	11	12	11	355	40.8	58546143	
High	G3MXB5	Ig-like domain-containing protein OS=Bos taurus OX=9913 GN=LOC524810 PE=1 SV=4	32	9	11	9	442	47.1	10663152.38	
High	G5E5C6	Acrosin OS=Bos taurus OX=9913 GN=ACR PE=3 SV=2	28	9	11	9	414	45.5	25360501.44	
High	P09487	Alkaline phosphatase, tissue-nonspecific isozyme OS=Bos taurus OX=9913 GN=ALPL PE=1 SV=2	31	10	12	10	524	57.2	13183933.69	
High	F1N5W4	Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 OS=Bos taurus OX=9913 GN=ENPP5 PE=3 SV=3	23	7	11	7	477	54.2	11585500.47	
High	P31976	Ezrin OS=Bos taurus OX=9913 GN=EZR PE=1 SV=2	29	16	17	16	581	68.7	16289612.25	
High	A7MB70	Semaphorin-3C OS=Bos taurus OX=9913 GN=SEMA3C PE=2 SV=1	20	11	12	11	751	85.2	13649011.5	
High	O62827	Pro-adrenomedullin OS=Bos taurus OX=9913 GN=ADM PE=2 SV=2	29	5	12	5	188	21	86537013.5	
High	A0AAF6YUC8	Glycerol-3-phosphate phosphatase OS=Bos taurus OX=9913 GN=PGP PE=3 SV=1	36	10	10	10	398	42.1	11256897.25	
High	A4IF76	MGC140461 protein OS=Bos taurus OX=9913 GN=MGC140461 PE=2 SV=1	38	6	8	6	218	24.4	38216642	
High	A0A3Q1LQY1	Ciliary neurotrophic factor receptor subunit alpha OS=Bos taurus OX=9913 GN=CNTFR PE=3 SV=2	28	6	9	6	372	40.7	14945163.81	
High	F1MIH9	Phospholipase B-like OS=Bos taurus OX=9913 GN=PLBD2 PE=3 SV=2	20	10	10	10	589	65.7	17281990	
High	E1BC47	Cysteine rich secretory protein 1 OS=Bos taurus OX=9913 GN=CRISP1 PE=3 SV=1	24	4	7	4	247	28.1	12391858.5	
High	F1MUP9	Synaptic vesicle membrane protein VAT-1 homolog OS=Bos taurus OX=9913 GN=VAT1 PE=1 SV=3	33	8	9	8	402	42.8	2668696.313	
High	P15396	Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 OS=Bos taurus OX=9913 GN=ENPP3 PE=1 SV=2	17	12	12	12	874	99.5	8534924.375	
High	A6BMK7	Sialidase-1 OS=Bos taurus OX=9913 GN=NEU1 PE=2 SV=2	30	9	11	9	415	45.4	9461165.344	
High	A0A3Q1MR28	EF-hand domain-containing protein OS=Bos taurus OX=9913 PE=3 SV=1	56	6	8	6	149	16.9	14334290.06	Met-loss+Acetyl [N-Term]
High	A0AAA9T0U8	Beta-microseminoprotein OS=Bos taurus OX=9913 GN=MSMB PE=3 SV=1	51	5	11	5	111	12.3	284875030.7	
High	Q3SX46	C1GALT1-specific chaperone 1 OS=Bos taurus OX=9913 GN=C1GALT1C1 PE=2 SV=1	29	9	9	9	318	36.4	13326952.94	
High	Q28120	Glutaminyl-peptide cyclotransferase OS=Bos taurus OX=9913 GN=QPCT PE=1 SV=1	40	9	11	9	361	41.2	9573113.094	
High	F1N226	Amyloid beta precursor like protein 2 OS=Bos taurus OX=9913 GN=APLP2 PE=3 SV=3	16	10	10	9	767	87.1	7169684.047	
High	Q17QK3	Carboxypeptidase Q OS=Bos taurus OX=9913 GN=CPQ PE=2 SV=1	33	10	10	10	472	51.6	4382624.094	
High	Q3T145	Malate dehydrogenase, cytoplasmic OS=Bos taurus OX=9913 GN=MDH1 PE=1 SV=3	42	7	7	7	334	36.4	4165115.938	
High	Q0VCU3	Cathepsin F OS=Bos taurus OX=9913 GN=CTSF PE=2 SV=1	31	13	13	13	460	50.9	7723463.063	
High	Q3SYW2	Complement C2 OS=Bos taurus OX=9913 GN=C2 PE=2 SV=1	16	11	11	11	750	82.9	8696987.688	
High	F1N026	Integral membrane protein 2 OS=Bos taurus OX=9913 GN=ITM2B PE=3 SV=1	30	6	10	6	266	30.4	4412146.313	
High	A3KMY8	Beta-glucuronidase OS=Bos taurus OX=9913 GN=GUSB PE=2 SV=1	21	12	13	12	652	74.4	10469592.13	
High	A0AAF6ZLE3	Glutathione peroxidase OS=Bos taurus OX=9913 GN=GPX3 PE=3 SV=1	29	5	9	5	226	25.6	113580138.5	
High	Q17QB3	Acid ceramidase OS=Bos taurus OX=9913 GN=ASAH1 PE=2 SV=3	27	10	12	10	395	44.9	18455857.88	
High	A0AAA9TCV4	Milk fat globule EGF and factor V/VIII domain containing OS=Bos taurus OX=9913 GN=MFGE8 PE=4 SV=1	37	13	13	13	388	43.1	17300602.88	
High	Q2HJH1	Aspartyl aminopeptidase OS=Bos taurus OX=9913 GN=DNPEP PE=1 SV=1	27	9	9	9	471	51.8	9945702.313	
High	E1BDR2	Alpha-L-iduronidase OS=Bos taurus OX=9913 GN=IDUA PE=3 SV=2	21	12	12	12	651	72.3	6251857.5	
High	A0AAA9TRE6	Huntingtin-interacting protein 1 OS=Bos taurus OX=9913 GN=HIP1 PE=3 SV=1	15	12	12	12	1004	112.8	5539421.781	
High	P15497	Apolipoprotein A-I OS=Bos taurus OX=9913 GN=APOA1 PE=1 SV=3	40	9	10	9	265	30.3	5045979.5	
High	A0AAA9SPR0	Reticulon 4 receptor OS=Bos taurus OX=9913 GN=RTN4R PE=3 SV=1	25	10	10	10	473	50.4	20479664.63	
High	P13696	Phosphatidylethanolamine-binding protein 1 OS=Bos taurus OX=9913 GN=PEBP1 PE=1 SV=2	52	8	8	8	187	21	12911999.25	
High	Q3SZV7	Hemopexin OS=Bos taurus OX=9913 GN=HPX PE=2 SV=1	27	9	10	9	459	52.2	45117326.38	
High	F1N5T0	Protein CutA OS=Bos taurus OX=9913 GN=CUTA PE=3 SV=2	24	3	4	3	246	26.3	11818219.25	
High	P01966	Hemoglobin subunit alpha OS=Bos taurus OX=9913 GN=HBA PE=1 SV=2	52	5	5	5	142	15.2	14048956.88	
High	G3MXZ7	Alpha-N-acetylglucosaminidase OS=Bos taurus OX=9913 GN=NAGLU PE=3 SV=1	22	11	13	11	741	82.5	5350586.125	
High	A0A3Q1M5N9	Olfactomedin like 2A OS=Bos taurus OX=9913 GN=OLFML2A PE=4 SV=2	14	8	8	8	655	73.6	5176772.563	
High	E1BI28	Ganglioside GM2 activator OS=Bos taurus OX=9913 GN=GM2A PE=4 SV=3	31	5	8	5	183	19.7	22380169.25	
High	A0AAA9S9X4	hyaluronoglucosaminidase OS=Bos taurus OX=9913 GN=CEMIP PE=3 SV=1	15	16	16	16	1360	152.5	7320706.281	
High	A0ABI0NJ70	Fructose-bisphosphate aldolase OS=Bos taurus OX=9913 GN=ALDOA PE=1 SV=1	28	10	10	10	445	48.1	11963722.25	
High	A0AAA9S0T2	Serpin family F member 2 OS=Bos taurus OX=9913 GN=SERPINF2 PE=1 SV=1	26	8	9	8	530	59.1	2160092.5	
High	P52193	Calreticulin OS=Bos taurus OX=9913 GN=CALR PE=1 SV=2	43	12	13	12	417	48	36017871	
High	Q0VD19	Sphingomyelin phosphodiesterase OS=Bos taurus OX=9913 GN=SMPD1 PE=2 SV=1	19	9	10	9	625	69.3	7443888.406	
High	F1MWI1	Clusterin OS=Bos taurus OX=9913 PE=3 SV=5	9	3	8	1	416	46.3	12462977	
High	A0A3Q1M3L6	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=3	33	8	10	8	425	46.1	36845524.88	
High	F1MHN8	CD166 antigen OS=Bos taurus OX=9913 GN=ALCAM PE=4 SV=3	14	6	6	6	583	64.7	5556602.188	
High	Q3ZC64	Ephrin-A1 OS=Bos taurus OX=9913 GN=EFNA1 PE=2 SV=1	26	4	20	4	205	23.8	318635839	
High	A6QLI0	Mammalian ependymin-related protein 1 OS=Bos taurus OX=9913 GN=EPDR1 PE=2 SV=1	30	6	7	6	236	26.5	16664704.5	
High	A6QPN6	Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus OX=9913 GN=IFI30 PE=2 SV=1	30	5	5	5	244	27.5	15326945.25	
High	A0AAF7A7H1	Alpha-mannosidase OS=Bos taurus OX=9913 GN=MAN2B1 PE=3 SV=1	16	11	13	11	1046	117.4	8993451.188	
High	P00570	Adenylate kinase isoenzyme 1 OS=Bos taurus OX=9913 GN=AK1 PE=1 SV=2	41	8	8	8	194	21.7	14228400.75	
High	Q3T077	Tubulin polymerization-promoting protein family member 2 OS=Bos taurus OX=9913 GN=TPPP2 PE=2 SV=1	40	6	6	6	171	18.6	15330790.38	
High	F1MD77	Laminin subunit gamma-1 OS=Bos taurus OX=9913 GN=LAMC1 PE=1 SV=2	7	9	9	9	1608	177.6	2070208.094	
High	P39873	Brain ribonuclease OS=Bos taurus OX=9913 GN=BRN PE=1 SV=3	35	5	18	3	167	18.4	7673110.688	
High	A0AAA9SE69	Iduronate 2-sulfatase OS=Bos taurus OX=9913 GN=IDS PE=3 SV=1	17	7	8	7	547	61.1	6952384.766	
High	E1BM47	Maestro heat like repeat family member 2B OS=Bos taurus OX=9913 GN=MROH2B PE=4 SV=3	16	19	20	19	1586	180.7	7259559.125	
High	F1MKH8	72 kDa type IV collagenase OS=Bos taurus OX=9913 GN=MMP2 PE=3 SV=1	26	11	11	1	661	73.8		
High	A1L570	Ephrin-B1 OS=Bos taurus OX=9913 GN=EFNB1 PE=2 SV=1	22	5	6	5	346	38	7505417.688	
High	Q08DL0	SLC3A2 protein OS=Bos taurus OX=9913 GN=SLC3A2 PE=1 SV=1	15	7	7	7	572	63.1	8570142.125	
High	A0AAA9S1T1	Sodium/potassium-transporting ATPase subunit alpha OS=Bos taurus OX=9913 GN=ATP1A4 PE=3 SV=1	13	12	12	12	1030	113.7	3683093.031	
High	Q0V8R6	Beta-hexosaminidase subunit alpha OS=Bos taurus OX=9913 GN=HEXA PE=2 SV=1	16	10	11	9	529	60.3	8846431.938	
High	A0AAA9TPD0	tryptase OS=Bos taurus OX=9913 GN=PRSS8 PE=4 SV=1	18	4	4	4	345	37	19813305.75	
High	Q58DK4	Triokinase/FMN cyclase OS=Bos taurus OX=9913 GN=TKFC PE=2 SV=1	22	7	7	7	578	59.1	2917422.375	
High	A6H6X2	ANG2 protein OS=Bos taurus OX=9913 GN=ANG2 PE=2 SV=1	40	5	7	5	147	17.1	16063553.63	
High	F6RY34	Nudix hydrolase 9 OS=Bos taurus OX=9913 GN=NUDT9 PE=4 SV=1	15	5	7	5	350	38.7	8505577.75	
High	Q5E946	Parkinson disease protein 7 homolog OS=Bos taurus OX=9913 GN=PARK7 PE=2 SV=1	33	7	7	7	189	20	13008598.63	
High	Q3ZCL0	Cysteine-rich secretory protein 2 OS=Bos taurus OX=9913 GN=CRISP3 PE=2 SV=1	48	6	6	6	244	27.4	21133462.63	
High	A0A3S5ZPC1	Synaptophysin like 1 OS=Bos taurus OX=9913 GN=SYPL1 PE=3 SV=2	27	5	6	5	297	32.3	11059468.25	
High	Q2KJD2	Vesicle-associated membrane protein 3 OS=Bos taurus OX=9913 GN=VAMP3 PE=3 SV=1	55	4	5	4	104	11.5	5313471	Met-loss+Acetyl [N-Term]
High	F1MFI4	Cartilage acidic protein 1 OS=Bos taurus OX=9913 GN=CRTAC1 PE=4 SV=4	14	6	6	6	656	70.8	1727412.188	
High	P31408	V-type proton ATPase subunit B, brain isoform OS=Bos taurus OX=9913 GN=ATP6V1B2 PE=1 SV=3	23	8	10	8	511	56.5	1431580.75	
High	A0A3Q1LR38	Cysteine-rich motor neuron 1 protein OS=Bos taurus OX=9913 GN=CRIM1 PE=4 SV=2	10	10	10	10	1035	113.8	5247128.969	
High	A0AAA9U165	Semaphorin 3F OS=Bos taurus OX=9913 GN=SEMA3F PE=3 SV=1	16	11	11	11	785	88.5	6965742.875	
High	F1MJM4	Biotinidase OS=Bos taurus OX=9913 GN=BTD PE=3 SV=2	17	7	7	7	525	58.3	14142302.47	
High	P30932	CD9 antigen OS=Bos taurus OX=9913 GN=CD9 PE=2 SV=2	24	4	6	4	226	25.2	19392602.5	
High	A0AAA9TU35	DnaJ homolog subfamily C member 3 OS=Bos taurus OX=9913 GN=DNAJC3 PE=4 SV=2	21	11	11	11	504	57.7	6634630.75	
High	Q2KIV8	Glutathione S-transferase OS=Bos taurus OX=9913 GN=GSTM3 PE=1 SV=1	40	9	11	8	225	26.8	6581448.188	
High	E1BGB7	Uncharacterized protein OS=Bos taurus OX=9913 GN=LOC613282 PE=3 SV=3	20	10	10	10	703	78.9	6469986.125	
High	Q32LB5	GLIPR1-like protein 1 OS=Bos taurus OX=9913 GN=GLIPR1L1 PE=1 SV=1	28	7	8	7	241	27.1	22350533.31	
High	A0AAF6DLT4	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1 OS=Bos taurus OX=9913 GN=ST3GAL1 PE=3 SV=1	29	8	8	8	342	39.3	11534331.38	
High	A5D7D5	Matrilin-2 OS=Bos taurus OX=9913 GN=MATN2 PE=2 SV=1	9	8	10	8	958	106.8	4002681	
High	Q70IB2	Inactive ribonuclease-like protein 10 OS=Bos taurus OX=9913 GN=RNASE10 PE=2 SV=2	40	6	6	6	211	23.3	5062892.188	
High	F1N5H2	Alpha-L-fucosidase OS=Bos taurus OX=9913 GN=FUCA2 PE=3 SV=2	27	10	10	10	465	53.3	5474968.375	
High	P31404	V-type proton ATPase catalytic subunit A OS=Bos taurus OX=9913 GN=ATP6V1A PE=1 SV=2	16	8	8	8	617	68.3	1909060.609	
High	F6RJ01	Trans-golgi network protein 2 OS=Bos taurus OX=9913 PE=4 SV=3	18	5	6	5	345	37	11141481.44	
High	A0JN47	Plexin domain containing 2 OS=Bos taurus OX=9913 GN=PLXDC2 PE=2 SV=1	11	5	7	5	531	59.4	7919213.984	
High	Q9GLE5	72 kDa type IV collagenase OS=Bos taurus OX=9913 GN=MMP2 PE=2 SV=1	22	11	11	1	661	73.7	3493229.188	
High	P00974	Pancreatic trypsin inhibitor OS=Bos taurus OX=9913 PE=1 SV=2	26	3	7	3	100	10.9	19735359.5	
High	F1MR22	Polymeric immunoglobulin receptor OS=Bos taurus OX=9913 GN=PIGR PE=4 SV=3	17	10	10	1	757	82.6	3177743.813	
High	A7E3S8	Heat shock 70kD protein binding protein OS=Bos taurus OX=9913 GN=ST13 PE=1 SV=1	16	6	6	6	369	41.4	3210814.516	
High	P81265	Polymeric immunoglobulin receptor OS=Bos taurus OX=9913 GN=PIGR PE=2 SV=1	17	10	10	1	757	82.4		
High	F1N0F2	Sialate O-acetylesterase OS=Bos taurus OX=9913 GN=SIAE PE=4 SV=2	17	8	9	8	661	73.4	11652503.53	
High	E1B8A0	Tartrate-resistant acid phosphatase type 5 OS=Bos taurus OX=9913 GN=ACP5 PE=2 SV=2	22	5	5	5	343	38.2	2504547.375	
High	Q1ZYR0	Bis(monoacylglycero)phosphate synthase CLN5 OS=Bos taurus OX=9913 GN=CLN5 PE=2 SV=1	18	6	6	6	358	41.2	9317478.375	
High	G3N2D8	Glutathione hydrolase OS=Bos taurus OX=9913 GN=GGT1 PE=1 SV=2	18	6	6	6	568	60.8	2074587.563	
High	F1MU34	Aminopeptidase OS=Bos taurus OX=9913 GN=ERAP1 PE=3 SV=1	13	10	10	10	942	107	6367656.438	
High	F1MY79	Semaphorin-4A OS=Bos taurus OX=9913 GN=SEMA4A PE=3 SV=3	21	12	12	12	745	81.7	5160621.844	
High	A0AAA9TRA8	FAM3 metabolism regulating signaling molecule B OS=Bos taurus OX=9913 GN=FAM3B PE=3 SV=1	31	6	6	6	250	28	7441389.938	
High	F1N152	Serine protease HTRA1 OS=Bos taurus OX=9913 GN=HTRA1 PE=2 SV=1	27	8	8	8	487	51.9	5880829.656	
High	A0AAA9TZ84	Calumenin OS=Bos taurus OX=9913 GN=CALU PE=1 SV=2	18	5	5	5	323	37.9	13332499.88	
High	Q3ZBT1	Transitional endoplasmic reticulum ATPase OS=Bos taurus OX=9913 GN=VCP PE=2 SV=1	17	8	11	8	806	89.3	2402443.5	
High	P0CH28	Polyubiquitin-C OS=Bos taurus OX=9913 GN=UBC PE=1 SV=1	56	4	7	4	690	77.5	45464032.44	
High	F1MYX5	Lymphocyte cytosolic protein 1 OS=Bos taurus OX=9913 GN=LCP1 PE=1 SV=2	18	10	10	10	631	70.6	6442913.875	
High	A8YXY3	Selenoprotein F OS=Bos taurus OX=9913 GN=SELENOF PE=2 SV=2	35	3	4	3	162	18	2685516.438	
High	F1MPT2	Glycoside hydrolase family 38 central domain-containing protein OS=Bos taurus OX=9913 GN=LOC781835 PE=3 SV=5	6	5	6	1	964	109.8	3216821.75	
High	A0AAA9S1H3	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase OS=Bos taurus OX=9913 GN=ABO PE=3 SV=1	10	5	6	5	580	65	1631518.375	
High	A0A3Q1MTZ4	Adhesion G protein-coupled receptor G6 OS=Bos taurus OX=9913 GN=ADGRG6 PE=3 SV=3	6	5	5	5	1249	139.3	3214086.5	
High	E1BFX4	N-sulfoglucosamine sulfohydrolase OS=Bos taurus OX=9913 GN=SGSH PE=3 SV=2	22	9	9	9	510	57.8	3198815.125	
High	A0AAA9SMB4	ATP binding cassette subfamily C member 4 OS=Bos taurus OX=9913 GN=LOC100847574 PE=4 SV=2	8	9	9	8	1211	136	3557869.25	
High	Q3MHP2	Ras-related protein Rab-11B OS=Bos taurus OX=9913 GN=RAB11B PE=2 SV=3	34	7	8	7	218	24.5	7041081.25	
High	Q8SQ21	Adenosine 5'-monophosphoramidase HINT2 OS=Bos taurus OX=9913 GN=HINT2 PE=2 SV=1	54	6	6	6	163	17.1	6306005.125	
High	P07224	Vitamin K-dependent protein S OS=Bos taurus OX=9913 GN=PROS1 PE=1 SV=1	15	9	9	9	675	75.1	12300003.81	
High	A0AAA9T669	Cullin-3 OS=Bos taurus OX=9913 GN=CUL3 PE=3 SV=1	12	8	9	8	806	93.2	4967044.5	
High	A0AAA9T679	Serine peptidase inhibitor, Kunitz type 4 OS=Bos taurus OX=9913 GN=SPINT4 PE=4 SV=1	23	2	3	2	98	11.3	14182274	
High	Q148F3	Arylsulfatase K OS=Bos taurus OX=9913 GN=ARSK PE=2 SV=1	16	5	6	5	540	61.3	2585274	
High	F1MQ45	Solute carrier organic anion transporter family member OS=Bos taurus OX=9913 GN=SLCO2A1 PE=3 SV=1	10	4	4	4	644	70.4	2503770.625	
High	P80724	Brain acid soluble protein 1 OS=Bos taurus OX=9913 GN=BASP1 PE=1 SV=3	29	5	6	5	227	23	3040894.5	
High	A0A3Q1MSS6	Cadherin-1 OS=Bos taurus OX=9913 GN=CDH1 PE=4 SV=1	10	8	10	8	882	97.8	41381612.44	
High	A0AAA9T2G8	Adhesion G-protein coupled receptor G1 OS=Bos taurus OX=9913 GN=ADGRG1 PE=3 SV=1	6	4	5	4	863	96	1858818.375	
