Protein FDR Confidence: Combined	Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	Abundance: F2: Sample	Modifications
High	A0A3Q1MFL2	Multiple coagulation factor deficiency 2, ER cargo receptor complex subunit OS=Bos taurus OX=9913 GN=MCFD2 PE=4 SV=2	20	2	3	2	311	33.8	4479140.875	
High	Q3SZT9	Cytochrome c 2 OS=Bos taurus OX=9913 GN=CYCT PE=3 SV=3	50	4	6	4	105	11.7	4986565.313	
High	A0A3Q1LJS3	ADAM metallopeptidase domain 15 OS=Bos taurus OX=9913 GN=ADAM15 PE=4 SV=2	6	4	4	4	915	98.2	2443312.938	
High	F1MWU9	Heat shock 70 kDa protein 6 OS=Bos taurus OX=9913 GN=HSPA6 PE=1 SV=3	5	3	4	1	639	70.5	4551460	
High	A0AAA9RU66	CD82 antigen OS=Bos taurus OX=9913 GN=CD82 PE=1 SV=1	11	4	5	4	384	42.3	2668039.188	
High	Q32KP8	Serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (Eppin) OS=Bos taurus OX=9913 GN=SPINLW1 PE=2 SV=1	34	4	5	4	134	15.1	2816365	
High	Q3SZI0	Mannose-6-phosphate isomerase OS=Bos taurus OX=9913 GN=MPI PE=2 SV=3	18	5	5	5	423	46.3	2660285.063	
High	Q32PA1	CD59 glycoprotein OS=Bos taurus OX=9913 GN=CD59 PE=2 SV=1	33	3	5	3	121	13.7	4581646.813	
High	A0A3Q1MLE6	Hormone-sensitive lipase OS=Bos taurus OX=9913 GN=LIPE PE=3 SV=2	10	8	8	8	1042	114.5	956723.6875	
High	A0A3Q1M7Y4	Fc fragment of IgG receptor IIa OS=Bos taurus OX=9913 GN=FCGR2A PE=1 SV=2	20	3	3	2	310	35	4761900.125	
High	A0AAF6YLD8	Bone morphogenetic protein 4 OS=Bos taurus OX=9913 GN=BMP4 PE=3 SV=1	14	3	3	3	437	49.7	1025044.313	
High	A6H768	Galactokinase OS=Bos taurus OX=9913 GN=GALK1 PE=2 SV=2	21	7	7	7	392	42.2	3384376.938	Met-loss+Acetyl [N-Term]
High	E1BNJ9	tryptase OS=Bos taurus OX=9913 GN=PRSS22 PE=4 SV=2	34	7	7	7	296	32.2	3716318.125	
High	Q29RV1	Protein disulfide-isomerase A4 OS=Bos taurus OX=9913 GN=PDIA4 PE=2 SV=1	18	8	8	8	643	72.5	2437341.531	
High	Q95122	Monocyte differentiation antigen CD14 OS=Bos taurus OX=9913 GN=CD14 PE=2 SV=2	9	3	4	3	373	39.6	3103382.313	
High	Q5E987	Proteasome subunit alpha type-5 OS=Bos taurus OX=9913 GN=PSMA5 PE=1 SV=1	20	4	4	4	241	26.4	3815716.75	
High	Q3T0S3	Tetraspanin-1 OS=Bos taurus OX=9913 GN=TSPAN1 PE=2 SV=1	16	2	3	2	241	26.2	29874080.25	
High	Q3ZBT5	Syntaxin-7 OS=Bos taurus OX=9913 GN=STX7 PE=2 SV=1	29	5	5	5	261	29.6	2981137.875	
High	Q3ZC91	Cyclic GMP-AMP phosphodiesterase SMPDL3A OS=Bos taurus OX=9913 GN=SMPDL3A PE=2 SV=1	16	6	6	6	450	51.2	3605862.406	
High	P46168	Beta-defensin 10 OS=Bos taurus OX=9913 GN=DEFB10 PE=1 SV=3	40	3	7	3	62	6.9	80360868	
High	A0A452DJD0	Secretoglobin, family 1D, member 2 OS=Bos taurus OX=9913 GN=SCGB1D PE=3 SV=1	20	2	5	2	102	11.3	49147964	
High	A6QPE3	TEX101 protein OS=Bos taurus OX=9913 GN=TEX101 PE=2 SV=1	15	4	4	4	253	27.3	11379060.75	
High	A0AAA9SP93	Insulin-like growth factor-binding protein 5 OS=Bos taurus OX=9913 GN=IGFBP5 PE=4 SV=1	18	4	4	4	288	32.1	3706041.313	
High	Q58DH9	Alpha-N-acetylgalactosaminidase OS=Bos taurus OX=9913 GN=NAGA PE=2 SV=1	15	5	5	5	411	46.5	2542552.531	
High	P07107	Acyl-CoA-binding protein OS=Bos taurus OX=9913 GN=DBI PE=1 SV=2	28	2	5	2	87	10	5135125.5	
High	F1MHH9	Fc gamma receptor IIb OS=Bos taurus OX=9913 GN=FCGR2B PE=4 SV=3	14	2	2	1	316	35.1	1091483.125	
High	A0A3Q1NIN4	Calsyntenin 1 OS=Bos taurus OX=9913 GN=CLSTN1 PE=3 SV=3	9	7	7	7	961	107.4	2686592.219	
High	E1BM92	Prominin 2 OS=Bos taurus OX=9913 GN=PROM2 PE=3 SV=2	10	6	6	6	833	91.5	508043.4063	
High	Q3T0Q4	Nucleoside diphosphate kinase B OS=Bos taurus OX=9913 GN=NME2 PE=1 SV=1	41	4	4	1	152	17.3	1162742.75	
High	E1BCN4	Long-chain-fatty-acid--CoA ligase ACSBG2 OS=Bos taurus OX=9913 GN=ACSBG2 PE=3 SV=4	15	8	8	8	678	75.7	1927136.813	
High	P56541	Deoxyribonuclease-2-alpha OS=Bos taurus OX=9913 GN=DNASE2 PE=2 SV=2	14	5	5	5	365	40.3	11627066.69	
High	F1MY02	Disintegrin and metalloproteinase domain-containing protein 1a-like OS=Bos taurus OX=9913 GN=LOC112442047 PE=4 SV=4	6	4	4	4	796	88.5	1379421.844	
High	Q3T0X5	Proteasome subunit alpha type-1 OS=Bos taurus OX=9913 GN=PSMA1 PE=1 SV=1	43	9	9	9	263	29.6	6635741.813	
High	P61585	Transforming protein RhoA OS=Bos taurus OX=9913 GN=RHOA PE=1 SV=1	37	6	6	5	193	21.8	5736003.313	
High	A0AAA9TS02	Polypeptide N-acetylgalactosaminyltransferase OS=Bos taurus OX=9913 GN=GALNTL6 PE=3 SV=1	5	2	3	1	601	69.7		
High	A0A3Q1LKG3	Beta-defensin OS=Bos taurus OX=9913 GN=DEFB116 PE=3 SV=1	30	3	3	3	103	11.7	6123791.375	
High	F6QLE3	Peptidase inhibitor 3, skin-derived (SKALP) OS=Bos taurus OX=9913 GN=PI3 PE=4 SV=2	14	3	3	3	172	18.3	26874993.75	
High	G3X6G7	Meteorin-like protein OS=Bos taurus OX=9913 GN=METRNL PE=3 SV=1	11	3	3	3	309	33.8	5755395.75	
High	F1MZ96	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=5	74	4	4	4	90	10	3298913.375	
High	Q1RMR9	Protein kinase C and casein kinase substrate in neurons 2 OS=Bos taurus OX=9913 GN=PACSIN2 PE=2 SV=1	11	5	5	5	486	55.9	1922655.219	
High	E1B725	Alpha-galactosidase OS=Bos taurus OX=9913 GN=GLA PE=3 SV=2	25	7	7	7	439	49.8	1213053.719	
High	Q5I597	Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus OX=9913 GN=BHMT PE=2 SV=1	11	4	4	4	407	44.9	1953858.75	
High	F1N0T7	Cystatin domain-containing protein OS=Bos taurus OX=9913 GN=LOC505033 PE=3 SV=4	17	1	2	1	154	18.1	884629.375	
High	A0AAA9T7L8	Vitelline membrane outer layer protein 1 homolog OS=Bos taurus OX=9913 GN=VMO1 PE=3 SV=1	28	3	3	3	199	21.4	1081648.625	
High	Q5E947	Peroxiredoxin-1 OS=Bos taurus OX=9913 GN=PRDX1 PE=2 SV=1	23	5	6	3	199	22.2	3584759.344	
High	F1MY12	NTR domain-containing protein OS=Bos taurus OX=9913 GN=LOC112442231 PE=3 SV=2	17	4	4	4	243	28.5	3582536	
High	P00517	cAMP-dependent protein kinase catalytic subunit alpha OS=Bos taurus OX=9913 GN=PRKACA PE=1 SV=3	23	4	4	4	351	40.6	1405609.75	
High	F1N303	ADAM metallopeptidase with thrombospondin type 1 motif 19 OS=Bos taurus OX=9913 GN=ADAMTS19 PE=4 SV=4	4	5	5	5	1209	133.8	1064347.063	
High	P01001	Serine protease inhibitor Kazal-type 6 OS=Bos taurus OX=9913 GN=SPINK6 PE=1 SV=3	20	1	4	1	80	8.7	755015872	
High	A6H797	Malectin OS=Bos taurus OX=9913 GN=MLEC PE=1 SV=1	16	4	4	4	283	31.5	1357373.688	
High	P80177	Macrophage migration inhibitory factor OS=Bos taurus OX=9913 GN=MIF PE=1 SV=6	18	2	3	2	115	12.3	1723576.875	Met-loss [N-Term]
High	O46375	Transthyretin OS=Bos taurus OX=9913 GN=TTR PE=1 SV=1	39	4	5	4	147	15.7	8102405.219	
High	G5E622	Disintegrin and metalloproteinase domain-containing protein 20-like OS=Bos taurus OX=9913 PE=4 SV=3	8	5	5	2	723	82.1	740475.1875	
High	A0AAA9SDA3	Testican-3 OS=Bos taurus OX=9913 GN=SPOCK1 PE=1 SV=1	13	5	5	5	451	50.3	2364964.594	
High	A0AAA9SCN2	Growth arrest-specific protein 6 OS=Bos taurus OX=9913 GN=GAS6 PE=4 SV=1	10	5	5	5	671	73.6	2652325.25	
High	A0AAA9SM51	Arrestin domain containing 1 OS=Bos taurus OX=9913 GN=ARRDC1 PE=3 SV=1	6	3	3	3	494	52.5	2827596.5	
High	A0AAA9SB13	L-lactate dehydrogenase OS=Bos taurus OX=9913 GN=LDHA PE=3 SV=1	11	5	5	3	490	53.5	1047945.406	
High	Q3SZI4	14-3-3 protein theta OS=Bos taurus OX=9913 GN=YWHAQ PE=1 SV=1	20	5	5	1	245	27.7		
High	P62261	14-3-3 protein epsilon OS=Bos taurus OX=9913 GN=YWHAE PE=1 SV=1	18	5	5	2	255	29.2	242156.0469	
High	Q2KJ54	Kunitz-type protease inhibitor 2 OS=Bos taurus OX=9913 GN=SPINT2 PE=2 SV=1	17	4	5	4	250	28	4163120.25	
High	A0A3Q1LZZ7	Midkine OS=Bos taurus OX=9913 GN=LOC618377 PE=3 SV=2	26	3	3	3	144	15.7	3687716.5	
High	F1N3J3	Anterior gradient 2, protein disulphide isomerase family member OS=Bos taurus OX=9913 GN=AGR2 PE=1 SV=2	30	4	6	4	175	19.9	3086675.375	
High	A6QLZ3	ARSB protein OS=Bos taurus OX=9913 GN=ARSB PE=2 SV=1	12	4	4	4	533	59.3	1750684.563	
High	Q32KV6	Nucleotide exchange factor SIL1 OS=Bos taurus OX=9913 GN=SIL1 PE=2 SV=1	23	7	7	7	462	52.5	2454455.875	
High	P19120	Heat shock cognate 71 kDa protein OS=Bos taurus OX=9913 GN=HSPA8 PE=1 SV=2	7	4	4	2	650	71.2		
High	P14769	N-acetyllactosaminide alpha-1,3-galactosyltransferase OS=Bos taurus OX=9913 GN=GGTA1 PE=1 SV=1	20	7	7	7	368	43.2	4763114.938	
High	Q0VD44	Twisted gastrulation BMP signaling modulator 1 OS=Bos taurus OX=9913 GN=TWSG1 PE=2 SV=1	15	3	3	3	223	24.9	8630602.625	
High	F1MB08	phosphopyruvate hydratase OS=Bos taurus OX=9913 GN=ENO1 PE=3 SV=3	21	8	8	6	434	47.4	2088212.125	
High	Q2KJF1	Alpha-1B-glycoprotein OS=Bos taurus OX=9913 GN=A1BG PE=1 SV=1	18	5	5	5	503	53.5		
High	E1BKZ9	Sortilin OS=Bos taurus OX=9913 GN=SORT1 PE=3 SV=2	9	4	4	4	876	96.4	1028513.625	
High	Q3MHE8	Signal recognition particle receptor subunit alpha OS=Bos taurus OX=9913 GN=SRPRA PE=2 SV=1	9	4	4	4	639	69.9	10952234.56	
High	A6QP36	LMAN2 protein OS=Bos taurus OX=9913 GN=LMAN2 PE=2 SV=1	11	3	3	3	359	40.4	4116977.375	
High	A0A3Q1M7W6	Calmin OS=Bos taurus OX=9913 GN=CLMN PE=1 SV=3	6	3	3	3	1089	121.5		
High	A5PK39	Tripeptidyl-peptidase 2 OS=Bos taurus OX=9913 GN=TPP2 PE=2 SV=1	13	13	13	13	1249	138.3	1310042.688	
High	A6QPK0	SCGB2A2 protein OS=Bos taurus OX=9913 GN=SCGB2A2 PE=2 SV=1	37	4	5	4	92	10.4	14278530.75	
High	A0AAA9RXP2	Scavenger receptor cysteine-rich domain-containing protein DMBT1 OS=Bos taurus OX=9913 GN=DMBT1 PE=1 SV=2	12	2	2	2	1463	158.8	883575.1875	
High	E1BMI4	UDP-glucuronic acid decarboxylase 1 OS=Bos taurus OX=9913 GN=UXS1 PE=3 SV=2	15	5	5	5	425	48.2	568080.6875	
High	O97764	Zeta-crystallin OS=Bos taurus OX=9913 GN=CRYZ PE=1 SV=2	14	4	4	4	330	35.4	2442609.25	
High	A6QLI4	CHODL protein OS=Bos taurus OX=9913 GN=CHODL PE=2 SV=1	22	4	4	4	273	30.5	2708870.438	
High	P10279	Major prion protein OS=Bos taurus OX=9913 GN=PRNP PE=1 SV=2	12	3	3	3	264	28.6	3689735.813	
High	Q148J4	RAB2A, member RAS onco family OS=Bos taurus OX=9913 GN=RAB2A PE=2 SV=1	19	3	3	3	189	20.8	1988142.125	
High	P52175	Nucleoside diphosphate kinase A OS=Bos taurus OX=9913 GN=NME1 PE=1 SV=3	37	5	5	2	152	17.3	6908724.063	
High	A0AAA9S278	Proteasome subunit alpha type OS=Bos taurus OX=9913 GN=PSMA6 PE=3 SV=1	13	3	3	3	260	29.1	1907871.328	
High	G5E589	Proteasome subunit beta OS=Bos taurus OX=9913 GN=PSMB1 PE=3 SV=1	20	4	6	4	241	26.3	5109922	
High	A0A3Q1MUG0	Broad substrate specificity ATP-binding cassette transporter ABCG2 OS=Bos taurus OX=9913 GN=ABCG2 PE=3 SV=1	13	7	7	7	693	76.9	2321792.969	
High	E1BLW6	Serine protease 55 OS=Bos taurus OX=9913 GN=PRSS55 PE=4 SV=3	16	4	4	4	317	35.5	3539505.281	
High	Q32LD3	Ly6/PLAUR domain-containing protein 4 OS=Bos taurus OX=9913 GN=LYPD4 PE=2 SV=1	23	4	4	4	246	26.9	4352589.656	
High	A6H730	Prostatic acid phosphatase OS=Bos taurus OX=9913 GN=ACP3 PE=2 SV=1	6	2	2	2	387	44.6	763350.5625	
High	A0A3Q1M6K2	Desmocollin 2 OS=Bos taurus OX=9913 GN=DSC2 PE=4 SV=2	2	2	2	2	906	100.2	3489516	
High	Q3ZCK2	small monomeric GTPase OS=Bos taurus OX=9913 GN=RALA PE=2 SV=1	15	2	3	2	206	23.5		
High	A0A3Q1NEF8	small monomeric GTPase OS=Bos taurus OX=9913 GN=RAC1 PE=3 SV=2	15	4	4	4	262	29.2	1614615.406	
High	A0AAA9S9T5	Protocadherin gamma subfamily B, 4 OS=Bos taurus OX=9913 GN=PCDHGC3 PE=4 SV=1	3	3	4	3	932	101.1	384382.9688	
High	Q0VCP3	Olfactomedin-like protein 3 OS=Bos taurus OX=9913 GN=OLFML3 PE=2 SV=1	22	5	5	5	406	45.9	2338191.875	
High	A0A3Q1LV24	Leucine rich colipase like 1 OS=Bos taurus OX=9913 GN=LRCOL1 PE=4 SV=1	30	3	3	3	157	18	793835.0625	
High	E1BPQ9	Immunoglobulin superfamily member 5 OS=Bos taurus OX=9913 GN=IGSF5 PE=3 SV=1	8	2	2	2	370	39.7	3122388.25	
High	F1N4W4	Membrane cofactor protein OS=Bos taurus OX=9913 GN=CD46 PE=4 SV=5	7	2	2	2	434	46.9	2865655.313	
High	F1N191	L-amino-acid oxidase OS=Bos taurus OX=9913 GN=IL4I1 PE=3 SV=4	6	3	3	3	589	65.7	87992898.44	
High	A0A3Q1LL55	Peptidase S1 domain-containing protein OS=Bos taurus OX=9913 GN=LOC112443497 PE=4 SV=2	14	4	4	4	362	39.5	1830673.875	
High	Q32KP9	Nuclear transport factor 2 OS=Bos taurus OX=9913 GN=NUTF2 PE=2 SV=1	33	3	3	3	127	14.5	3619288	
High	A0AAA9S8Q9	Proteasome subunit alpha type OS=Bos taurus OX=9913 GN=PSMA8 PE=3 SV=1	26	5	5	5	250	27.9	3130928	
High	A0A3Q1MG60	Beta-defensin OS=Bos taurus OX=9913 GN=DEFB113 PE=3 SV=2	30	3	3	3	93	10.7	3210441.75	
High	F1MCT1	Proprotein convertase subtilisin/kexin type 6 OS=Bos taurus OX=9913 GN=PCSK6 PE=3 SV=3	3	3	3	3	965	106.3	1502740.531	
High	A0A140T8A5	Isocitrate dehydrogenase [NADP] OS=Bos taurus OX=9913 GN=IDH1 PE=1 SV=1	8	3	3	3	414	46.7	614962.375	
High	Q3T0L5	Epithelial cell adhesion molecule OS=Bos taurus OX=9913 GN=EPCAM PE=2 SV=1	12	2	2	2	314	34.8		
High	F1N0T3	Serpin B6 OS=Bos taurus OX=9913 GN=LOC617406 PE=3 SV=2	20	4	4	4	378	42.6		
High	Q3ZC84	Cytosolic non-specific dipeptidase OS=Bos taurus OX=9913 GN=CNDP2 PE=2 SV=1	12	4	4	4	475	52.6		
High	Q3ZBG1	Ras-related protein Rab-14 OS=Bos taurus OX=9913 GN=RAB14 PE=1 SV=2	10	2	2	2	215	23.9	665569.8125	
High	Q3ZC09	Beta-enolase OS=Bos taurus OX=9913 GN=ENO3 PE=2 SV=1	9	3	3	1	434	47.1	595194.9375	
High	Q32KL2	Proteasome subunit beta type-5 OS=Bos taurus OX=9913 GN=PSMB5 PE=1 SV=1	9	2	2	2	263	28.6	580207.75	
High	F1MJH0	Serine peptidase inhibitor Kazal type 5 OS=Bos taurus OX=9913 GN=SPINK5 PE=4 SV=5	5	3	3	3	862	98.3	503554.2246	
High	A0AAA9SSX1	Ribonuclease inhibitor OS=Bos taurus OX=9913 GN=RNH1 PE=1 SV=1	7	3	3	3	530	56.4	891405	
High	E1BEM2	phospholipase A2 OS=Bos taurus OX=9913 GN=PLA2G3 PE=3 SV=1	5	2	2	2	516	56.9	123818.9688	
High	Q58CS8	N-acetylglucosamine-1-phosphotransferase subunit gamma OS=Bos taurus OX=9913 GN=GNPTG PE=1 SV=4	18	4	4	4	306	33.8	2186262.563	
High	Q03247	Apolipoprotein E OS=Bos taurus OX=9913 GN=APOE PE=1 SV=1	11	3	3	3	316	36	931564.75	
High	P00514	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Bos taurus OX=9913 GN=PRKAR1A PE=1 SV=2	22	7	8	7	380	42.9	3257635.5	
High	A0A3Q1LG25	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase OS=Bos taurus OX=9913 GN=B3GAT3 PE=3 SV=2	14	5	5	5	365	40.1	3856220.25	
High	E1BIY2	ADAMTS like 2 OS=Bos taurus OX=9913 GN=ADAMTSL2 PE=4 SV=3	9	9	9	9	955	104.7	3416318.313	
High	Q2NL29	Inositol-3-phosphate synthase 1 OS=Bos taurus OX=9913 GN=ISYNA1 PE=1 SV=1	9	4	5	4	557	60.7	450197.5313	
High	A0AAA9TNA8	Lactosylceramide 4-alpha-galactosyltransferase OS=Bos taurus OX=9913 GN=A4GALT PE=3 SV=1	15	4	4	4	355	40.2	3636084.656	
High	Q2NKS2	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial OS=Bos taurus OX=9913 GN=COX16 PE=3 SV=1	21	2	2	2	107	12.5	1012667.531	
High	G3X800	Disintegrin and metalloproteinase domain-containing protein 20-like OS=Bos taurus OX=9913 GN=LOC112447767 PE=4 SV=4	7	5	5	2	755	85.8	7365132.375	
High	G3N2L2	Reticulocalbin-1 OS=Bos taurus OX=9913 GN=RCN1 PE=1 SV=2	16	4	4	4	331	38.8	3020358.875	
High	Q2NKU4	Calcium regulated heat stable protein 1 OS=Bos taurus OX=9913 GN=CARHSP1 PE=1 SV=1	11	1	1	1	147	15.9	1424380.125	
High	Q2KI48	PTTG1 interacting protein OS=Bos taurus OX=9913 GN=PTTG1IP PE=2 SV=1	13	3	4	3	175	19.7	5333591.563	
High	Q2TBS5	Serine protease inhibitor Kazal-type 1 OS=Bos taurus OX=9913 GN=SPINK2B PE=2 SV=1	37	2	2	2	84	9.4	6405836	
High	Q3ZCK9	Proteasome subunit alpha type-4 OS=Bos taurus OX=9913 GN=PSMA4 PE=1 SV=1	7	2	2	2	261	29.5	1441960.813	
High	A6H749	MATN4 protein OS=Bos taurus OX=9913 GN=MATN4 PE=2 SV=1	14	2	2	2	131	14.1	4330896.375	
High	Q9XT56	Junctional adhesion molecule A OS=Bos taurus OX=9913 GN=F11R PE=2 SV=1	12	3	3	3	298	32.4	2102037.859	
High	A0A3Q1MDJ9	CD44 antigen OS=Bos taurus OX=9913 GN=CD44 PE=4 SV=2	3	3	3	3	850	92.3	5914625.5	
High	A0A3Q1MQ27	CEA cell adhesion molecule 1 OS=Bos taurus OX=9913 GN=CEACAM1 PE=3 SV=3	4	2	2	2	439	48.3	3198121.406	
High	A0A3Q1MQY0	WAP four-disulfide core domain protein 15B OS=Bos taurus OX=9913 GN=WFDC15B PE=4 SV=1	22	2	4	2	79	9.1	6516236	
High	A5D984	Pyruvate kinase OS=Bos taurus OX=9913 GN=PKM PE=1 SV=1	8	3	3	3	531	57.9	517726.25	
High	Q5E9I6	ADP-ribosylation factor 3 OS=Bos taurus OX=9913 GN=ARF3 PE=2 SV=3	14	2	2	2	181	20.6	751794.9375	
High	P33097	Aspartate aminotransferase, cytoplasmic OS=Bos taurus OX=9913 GN=GOT1 PE=1 SV=3	19	7	7	7	413	46.4	1558020.906	
High	Q9TTE1	Serpin A3-1 OS=Bos taurus OX=9913 GN=SERPINA3-1 PE=1 SV=3	10	3	4	3	411	46.2	3730698.5	
High	G3MYQ2	Defensin beta 129 OS=Bos taurus OX=9913 GN=DEFB129 PE=4 SV=3	15	3	6	3	179	20.2	11567165.88	
High	A4FUZ3	26S proteasome regulatory subunit 4 OS=Bos taurus OX=9913 GN=PSMC1 PE=1 SV=1	7	2	2	2	440	49.2		
High	Q08DW2	Phosphoribosyl pyrophosphate synthase-associated protein 1 OS=Bos taurus OX=9913 GN=PRPSAP1 PE=2 SV=1	11	2	2	2	356	39.4	1657049.25	
High	O46414	Ferritin heavy chain OS=Bos taurus OX=9913 GN=FTH1 PE=1 SV=3	15	3	3	3	181	21	3080127.188	
High	Q32L99	Prostaglandin reductase 2 OS=Bos taurus OX=9913 GN=PTGR2 PE=2 SV=1	8	2	2	2	351	38.4	3563052.5	
High	Q2KJ15	Platelet-derived growth factor subunit A OS=Bos taurus OX=9913 GN=PDGFA PE=2 SV=1	9	2	2	2	211	24	786482	
High	P49951	Clathrin heavy chain 1 OS=Bos taurus OX=9913 GN=CLTC PE=1 SV=1	3	2	2	2	1675	191.5		
High	O46631	Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Bos taurus OX=9913 GN=SIRPA PE=2 SV=1	5	2	2	2	506	55.1	1451422.375	
High	Q07130	UTP--glucose-1-phosphate uridylyltransferase OS=Bos taurus OX=9913 GN=UGP2 PE=1 SV=2	13	6	6	6	508	56.9	1592321.469	
High	P34955	Alpha-1-antiproteinase OS=Bos taurus OX=9913 GN=SERPINA1 PE=1 SV=1	12	5	5	5	416	46.1	2957815	
High	Q2KJH9	4-trimethylaminobutyraldehyde dehydrogenase OS=Bos taurus OX=9913 GN=ALDH9A1 PE=2 SV=1	13	6	7	6	494	53.9	2321594.188	
High	E1BLA8	Golgi membrane protein 1 OS=Bos taurus OX=9913 GN=GOLM1 PE=3 SV=1	6	1	1	1	405	45.5		
