Protein FDR Confidence: Combined	Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	Abundance: F2: Sample	Modifications
High	P12763	Alpha-2-HS-glycoprotein OS=Bos taurus OX=9913 GN=AHSG PE=1 SV=2	8	2	2	2	359	38.4		
High	A0A3Q1LWV8	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=3	14	1	1	1	103	10.8	1123328.25	
High	Q3MHN0	Proteasome subunit beta type-6 OS=Bos taurus OX=9913 GN=PSMB6 PE=1 SV=1	13	3	3	3	239	25.5	1452090	
High	Q2KJ44	Serine/threonine-protein phosphatase 2A activator OS=Bos taurus OX=9913 GN=PTPA PE=2 SV=1	11	1	1	1	324	36.9	801332.9375	
High	A4UAF2	Sperm associated antigen 11 isoform E OS=Bos taurus OX=9913 GN=SPAG11 PE=2 SV=1	15	1	1	1	80	9.2	1293261.625	
High	A7MAZ2	Syntaxin-12 OS=Bos taurus OX=9913 GN=STX12 PE=2 SV=1	15	3	3	3	274	31.3	437013.3438	
High	G3N3C5	SRCR domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=4	6	1	1	1	388	41.7	1410936.625	
High	A0AAA9TUR1	Multidrug resistance-associated protein 4 OS=Bos taurus OX=9913 GN=LOC528412 PE=4 SV=1	2	3	3	2	1312	148	1037674.188	
High	O77780	Disintegrin and metalloproteinase domain-containing protein 2 OS=Bos taurus OX=9913 GN=ADAM2 PE=2 SV=1	9	4	4	4	745	83.1	611493.375	
High	Q2T9N7	Lysozyme-like protein 4 OS=Bos taurus OX=9913 GN=LYZL4 PE=2 SV=1	22	2	2	2	145	16.3	306050.4063	
High	Q2NKS8	peptidylprolyl isomerase OS=Bos taurus OX=9913 GN=LOC526524 PE=2 SV=1	16	1	1	1	108	11.9		
High	Q32PB3	Sperm acrosome membrane-associated protein 4 OS=Bos taurus OX=9913 GN=SPACA4 PE=2 SV=1	33	2	2	2	126	13	1044326.563	
High	B0JYR0	Furin OS=Bos taurus OX=9913 GN=FURIN PE=2 SV=1	2	1	1	1	797	87.2		
High	A0A3Q1MR04	Vesicle-fusing ATPase OS=Bos taurus OX=9913 GN=NSF PE=3 SV=1	11	5	5	5	752	83.6	301514.5938	
High	A0AAA9S4U4	Fructose-bisphosphate aldolase OS=Bos taurus OX=9913 GN=ALDOC PE=1 SV=1	7	1	1	1	336	36.2		
High	E1BH06	Complement component 4A OS=Bos taurus OX=9913 GN=C4A PE=4 SV=4	1	1	1	1	1749	193.4		
High	Q5E9I4	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Bos taurus OX=9913 GN=MGAT1 PE=2 SV=1	11	4	4	4	447	51.7	4531705.938	
High	E1BG77	ADAM metallopeptidase domain 32 OS=Bos taurus OX=9913 GN=ADAM32 PE=4 SV=3	6	3	3	3	747	82.5	1004439.25	
High	A0AAA9TDQ2	Cytochrome c domain-containing protein OS=Bos taurus OX=9913 GN=LOC100847304 PE=3 SV=1	10	1	1	1	105	11.7	652413	
High	Q32PE6	Proteolipid protein 2 OS=Bos taurus OX=9913 GN=MGC133647 PE=2 SV=1	19	1	1	1	130	14.7		
High	A0ABI0P7G3	Beta-defensin 33 OS=Bos taurus OX=9913 GN=LOC783012 PE=4 SV=1	25	1	1	1	61	6.9		
High	P10897	Transmembrane ascorbate-dependent reductase CYB561 OS=Bos taurus OX=9913 GN=CYB561 PE=1 SV=2	18	2	2	2	252	27.9	98003.40625	
High	F1N5M2	Vitamin D-binding protein OS=Bos taurus OX=9913 GN=GC PE=4 SV=2	16	4	4	4	474	53.3		
High	A0A3Q1LFH8	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=3 SV=2	3	1	1	1	332	36.3	910996.8125	
High	Q6QRN6	NAD(P)H-hydrate epimerase OS=Bos taurus OX=9913 GN=NAXE PE=2 SV=1	14	1	1	1	288	31.3		
High	E1BD36	Interleukin 6 cytokine family signal transducer OS=Bos taurus OX=9913 GN=IL6ST PE=3 SV=2	3	3	3	3	935	106	529048.1875	
High	A0AAA9RVQ9	Uncharacterized protein OS=Bos taurus OX=9913 PE=3 SV=2	17	1	1	1	116	12.9		
High	Q3ZCF0	Dynactin subunit 2 OS=Bos taurus OX=9913 GN=DCTN2 PE=2 SV=1	4	1	1	1	403	44.3		
High	F1ML49	KIAA0319 like OS=Bos taurus OX=9913 GN=KIAA0319L PE=4 SV=2	2	1	1	1	1043	115.5	1029654.813	
High	F1MQD1	Calpain-5 OS=Bos taurus OX=9913 GN=CAPN5 PE=3 SV=2	4	2	2	2	640	73	407392.7813	
High	Q6QRN7	PP1201 protein OS=Bos taurus OX=9913 GN=TMBIM1 PE=2 SV=1	4	1	1	1	308	33.9	1672788	Met-loss+Acetyl [N-Term]
High	P50448	Factor XIIa inhibitor OS=Bos taurus OX=9913 PE=1 SV=1	7	1	1	1	468	51.7		
High	P50397	Rab GDP dissociation inhibitor beta OS=Bos taurus OX=9913 GN=GDI2 PE=2 SV=3	11	2	2	1	445	50.5		Acetyl [N-Term]
High	Z4YHD9	Hepatocyte growth factor receptor OS=Bos taurus OX=9913 GN=MET PE=3 SV=1	4	4	4	4	1384	154.7	1501565.719	
High	Q5E9K0	Proteasome subunit beta type-2 OS=Bos taurus OX=9913 GN=PSMB2 PE=1 SV=1	14	2	2	2	201	22.9		Acetyl [N-Term]
High	Q05718	Insulin-like growth factor-binding protein 6 OS=Bos taurus OX=9913 GN=IGFBP6 PE=2 SV=2	13	2	2	2	237	25		
High	Q3T0H0	Leucine carboxyl methyltransferase 1 OS=Bos taurus OX=9913 GN=LCMT1 PE=2 SV=1	8	1	1	1	332	38		
High	A6QNN7	Deoxyribonuclease OS=Bos taurus OX=9913 GN=DNASE1L1 PE=2 SV=1	5	1	1	1	316	35.2	590440.125	
High	P00921	Carbonic anhydrase 2 OS=Bos taurus OX=9913 GN=CA2 PE=1 SV=3	12	3	3	3	260	29.1	1199734.25	
High	Q7SIH1	Alpha-2-macroglobulin OS=Bos taurus OX=9913 GN=A2M PE=1 SV=2	3	2	2	2	1510	167.5	529222.625	
High	Q3T108	Proteasome subunit beta type-4 OS=Bos taurus OX=9913 GN=PSMB4 PE=1 SV=1	8	1	1	1	264	29		
High	Q9N0V4	Glutathione S-transferase Mu 1 OS=Bos taurus OX=9913 GN=GSTM1 PE=1 SV=3	13	3	3	2	218	25.6		Met-loss [N-Term]
High	W0UTH7	Ribonuclease A M2 OS=Bos taurus OX=9913 GN=RAM2 PE=4 SV=1	8	1	1	1	146	17.6	763773	
High	Q3T0Y8	Vesicle-associated membrane protein 8 OS=Bos taurus OX=9913 GN=VAMP8 PE=3 SV=1	21	2	2	2	100	11.4	879727.3125	
High	Q3T114	2-iminobutanoate/2-iminopropanoate deaminase OS=Bos taurus OX=9913 GN=RIDA PE=2 SV=3	19	2	2	2	137	14.3		
High	C4T7Z1	Lymphocyte antigen 96 OS=Bos taurus OX=9913 GN=LY96 PE=2 SV=1	18	3	3	3	160	18.9	3660314.438	
High	A6QPT7	Endoplasmic reticulum aminopeptidase 2 OS=Bos taurus OX=9913 GN=ERAP2 PE=2 SV=1	6	6	6	6	954	109.6	2908976.578	
High	A0AAA9S5L9	Large proline-rich protein BAG6 OS=Bos taurus OX=9913 GN=BAG6 PE=4 SV=1	3	2	2	2	1175	123.4		
High	A0ABI0P2Y5	Heparan-sulfate 6-O-sulfotransferase OS=Bos taurus OX=9913 GN=HS6ST1 PE=3 SV=1	12	5	5	5	411	48.1	2050352.344	
High	Q3SYY2	Protein-tyrosine sulfotransferase 2 OS=Bos taurus OX=9913 GN=TPST2 PE=2 SV=1	11	3	3	3	377	41.9	539560.875	
High	Q32KR2	Acrosomal vesicle protein 1 OS=Bos taurus OX=9913 GN=ACRV1 PE=2 SV=1	6	1	1	1	273	28.9		
High	E1BKS1	Syndecan OS=Bos taurus OX=9913 GN=SDC4 PE=3 SV=1	5	1	1	1	199	21.6	491851.5625	
High	A0A3Q1LZP8	Four and a half LIM domains 1 OS=Bos taurus OX=9913 GN=FHL1 PE=1 SV=1	9	3	3	3	372	40.6	419819.6875	
High	Q2NKT7	Uncharacterized protein MGC137030 OS=Bos taurus OX=9913 GN=MGC137030 PE=2 SV=1	32	4	4	4	144	16.1	1564434.813	
High	Q5EA01	Beta-1,4-glucuronyltransferase 1 OS=Bos taurus OX=9913 GN=B4GAT1 PE=2 SV=2	4	2	2	2	415	47.2	1072749.563	
High	Q08DD1	Arylsulfatase A OS=Bos taurus OX=9913 GN=ARSA PE=2 SV=1	7	2	2	2	507	53.8	1581762	
High	Q8SPU5	BPI fold-containing family A member 1 OS=Bos taurus OX=9913 GN=BPIFA1 PE=2 SV=1	7	1	1	1	255	26.6		
High	Q2HJE5	Protein FAM234A OS=Bos taurus OX=9913 GN=FAM234A PE=2 SV=1	5	2	2	2	552	58.7		
High	Q3MHR3	Dynein light chain 2, cytoplasmic OS=Bos taurus OX=9913 GN=DYNLL2 PE=3 SV=1	33	2	2	2	89	10.3	902615.875	
High	P00515	cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Bos taurus OX=9913 GN=PRKAR2A PE=1 SV=2	25	6	6	6	401	45.1	823512.75	Met-loss+Acetyl [N-Term]
High	A0A3Q1LL03	2-phosphoxylose phosphatase 1 OS=Bos taurus OX=9913 GN=PXYLP1 PE=3 SV=1	6	2	2	2	480	55.1	674307.625	
Medium	E1BKN0	Histone-lysine N-methyltransferase 2B OS=Bos taurus OX=9913 GN=KMT2B PE=4 SV=2	0	1	1	1	2711	293.2		
High	A0ABI0NPZ4	acetyl-CoA carboxylase OS=Bos taurus OX=9913 GN=ACACB PE=4 SV=1	1	1	1	1	2431	273	484189.5938	
High	A0A3Q1LF32	Serine incorporator 5 OS=Bos taurus OX=9913 GN=SERINC5 PE=3 SV=1	2	1	1	1	459	51.3		
High	F1N780	receptor protein-tyrosine kinase OS=Bos taurus OX=9913 GN=EPHA7 PE=4 SV=5	4	3	3	3	998	112	638718.625	
High	A0A3Q1N5Z4	Ig-like domain-containing protein OS=Bos taurus OX=9913 GN=LOC522128 PE=3 SV=3	10	3	3	3	271	29.9	2761650.875	
High	P62871	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Bos taurus OX=9913 GN=GNB1 PE=1 SV=3	9	3	3	1	340	37.4	306123.5938	
High	P11017	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Bos taurus OX=9913 GN=GNB2 PE=2 SV=3	9	3	3	1	340	37.3	947226.375	
High	A0AAA9TLU6	IQ motif containing GTPase activating protein 2 OS=Bos taurus OX=9913 GN=IQGAP2 PE=1 SV=1	2	1	1	1	1579	181.6		
High	O62830	Protein phosphatase 1B OS=Bos taurus OX=9913 GN=PPM1B PE=2 SV=2	6	1	1	1	484	53.4		
High	Q2TBX9	Integrin alpha FG-GAP repeat containing 1 OS=Bos taurus OX=9913 GN=ITFG1 PE=2 SV=1	5	3	3	3	611	67.8	2664463	
High	P58352	Solute carrier family 2, facilitated glucose transporter member 3 OS=Bos taurus OX=9913 GN=SLC2A3 PE=2 SV=1	2	1	1	1	494	54	835409.375	
High	A0A3Q1MRJ9	Nectin cell adhesion molecule 2 OS=Bos taurus OX=9913 GN=NECTIN2 PE=3 SV=1	12	5	5	5	539	58	1417100.25	
High	F1MK62	Tyrosine-protein kinase STYK1 OS=Bos taurus OX=9913 GN=STYK1 PE=4 SV=4	2	1	1	1	429	47.7	706224.0625	
Medium	E1B7Q7	E3 ubiquitin-protein ligase TRIP12 OS=Bos taurus OX=9913 GN=TRIP12 PE=2 SV=2	1	1	1	1	1992	220.3		
High	F1MNL4	Neogenin OS=Bos taurus OX=9913 GN=NEO1 PE=3 SV=4	1	2	2	2	1460	159.4	370893.875	
High	P21856	Rab GDP dissociation inhibitor alpha OS=Bos taurus OX=9913 GN=GDI1 PE=1 SV=1	18	6	6	5	447	50.5	3621539	
High	P79251	V-type proton ATPase subunit G 1 OS=Bos taurus OX=9913 GN=ATP6V1G1 PE=1 SV=3	9	1	1	1	118	13.7	581949.125	
High	G5E5V1	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=4	24	2	2	2	122	12.7	680040.625	
High	A0AAA9T8I0	Cationic amino acid transporter C-terminal domain-containing protein OS=Bos taurus OX=9913 GN=LOC528332 PE=3 SV=1	1	1	1	1	643	70.5	1175689.625	
Medium	Q9XSK2	CD63 antigen OS=Bos taurus OX=9913 GN=CD63 PE=2 SV=4	3	1	1	1	237	25.7	1511722.125	
High	A0A3Q1MJY0	Proteasome subunit beta OS=Bos taurus OX=9913 GN=PSMB7 PE=3 SV=2	4	1	1	1	278	30	568313.8125	
High	P55052	Fatty acid-binding protein 5 OS=Bos taurus OX=9913 GN=FABP5 PE=1 SV=4	7	1	1	1	135	15.1	394856.5	Met-loss+Acetyl [N-Term]
High	A0AAA9SRB3	Nectin-4 OS=Bos taurus OX=9913 GN=NECTIN4 PE=3 SV=1	4	2	2	2	577	63.1		
High	A0AAF6Z650	Methyltransferase 9, His-X-His N1(pi)-histidine OS=Bos taurus OX=9913 GN=METTL9 PE=4 SV=2	4	1	1	1	349	39.7	1017101.625	
High	F6QMY2	Thy-1 membrane glycoprotein OS=Bos taurus OX=9913 GN=THY1 PE=1 SV=1	10	2	2	2	204	22.8	746212.1875	
High	Q28034	Glucosidase 2 subunit beta OS=Bos taurus OX=9913 GN=PRKCSH PE=2 SV=1	6	3	3	3	533	60.1	2081361.625	
High	P19879	Mimecan OS=Bos taurus OX=9913 GN=OGN PE=1 SV=3	3	1	1	1	299	34.2	999366.8125	
High	E1B9Y3	Lipocalin 12 OS=Bos taurus OX=9913 GN=LCN12 PE=3 SV=2	7	1	1	1	193	21.6	2818203.25	
High	F1N1G1	Heparanase OS=Bos taurus OX=9913 GN=HPSE PE=3 SV=3	5	3	3	3	553	62		
High	A0AAA9TGJ5	Mammary serum amyloid A3.2 OS=Bos taurus OX=9913 GN=M-SAA3.2 PE=3 SV=1	18	4	4	2	217	23.7	4284764.5	
High	Q8SQ28	Serum amyloid A-3 protein OS=Bos taurus OX=9913 GN=SAA3 PE=1 SV=1	21	3	3	1	131	14.7		
High	G3MXN0	Anterior gradient 3, protein disulphide isomerase family member OS=Bos taurus OX=9913 GN=AGR3 PE=3 SV=1	7	1	1	1	166	19.2	1130157.625	
High	O77834	Peroxiredoxin-6 OS=Bos taurus OX=9913 GN=PRDX6 PE=1 SV=3	4	1	1	1	224	25.1		
High	P08037	Beta-1,4-galactosyltransferase 1 OS=Bos taurus OX=9913 GN=B4GALT1 PE=1 SV=3	7	3	3	3	402	44.8	390023.2813	
High	A0A3Q1MWC7	Malic enzyme OS=Bos taurus OX=9913 GN=ME1 PE=3 SV=1	4	3	3	3	568	63.3	641909.3438	
High	Q08E20	S-formylglutathione hydrolase OS=Bos taurus OX=9913 GN=ESD PE=2 SV=1	16	3	3	3	282	31.5	655311.6406	
High	P07507	Matrix Gla protein OS=Bos taurus OX=9913 GN=MGP PE=1 SV=1	11	1	1	1	103	12.2	335906.2188	
High	F6R3N4	Keratin, type I cytoskeletal 10 OS=Bos taurus OX=9913 GN=KRT10 PE=3 SV=1	5	3	3	3	553	58	1212608.625	
High	A0ABI0P4E1	Major histocompatibility class I related protein OS=Bos taurus OX=9913 GN=MIC1 PE=4 SV=1	3	1	1	1	298	33.7	547816.1875	
High	Q32KU6	Tetraspanin-6 OS=Bos taurus OX=9913 GN=TSPAN6 PE=2 SV=1	3	1	1	1	245	27.5	522352.5	
High	A7E3X2	Casein kinase I isoform gamma-1 OS=Bos taurus OX=9913 GN=CSNK1G1 PE=2 SV=1	2	1	1	1	457	52.6		
High	A0AAA9SQR3	FAM3 metabolism regulating signaling molecule A OS=Bos taurus OX=9913 GN=FAM3A PE=3 SV=1	4	1	1	1	272	29.7		
Medium	A0A3Q1MMB2	CAP-Gly domain containing linker protein 1 OS=Bos taurus OX=9913 GN=CLIP1 PE=1 SV=2	0	1	1	1	2215	251.5	2008894.75	
High	Q08DN1	Tumor necrosis factor receptor superfamily member 21 OS=Bos taurus OX=9913 GN=TNFRSF21 PE=2 SV=1	2	1	1	1	652	71.3		
High	Q32LC5	CKLF-like MARVEL transmembrane domain containing 2 OS=Bos taurus OX=9913 GN=CMTM2 PE=2 SV=1	4	1	1	1	233	25.8	767350.25	
High	F6RBY0	Transmembrane protease serine 2 OS=Bos taurus OX=9913 GN=TMPRSS2 PE=4 SV=1	7	3	3	3	508	56.1	1204256.125	
High	Q5E956	Triosephosphate isomerase OS=Bos taurus OX=9913 GN=TPI1 PE=2 SV=3	10	2	2	2	249	26.7		
High	F6RXK0	Platelet-derived growth factor D OS=Bos taurus OX=9913 GN=PDGFD PE=3 SV=1	10	4	4	4	370	42.8	986538.375	
High	P23356	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Bos taurus OX=9913 GN=UCHL1 PE=1 SV=2	13	3	3	3	252	28.3	1621969.188	
High	O18739	CCN family member 2 OS=Bos taurus OX=9913 GN=CCN2 PE=2 SV=2	12	4	4	4	349	37.9	737945.375	
High	A0A3Q1M4H9	BPTI/Kunitz inhibitor domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	6	1	1	1	138	15.8		
High	A0AAA9SCH0	WAP four-disulfide core domain 13 OS=Bos taurus OX=9913 GN=WFDC13 PE=4 SV=1	10	1	1	1	93	10.4	2548285.25	
High	P00727	Cytosol aminopeptidase OS=Bos taurus OX=9913 GN=LAP3 PE=1 SV=3	3	1	1	1	519	56.3		
High	A0AAA9RY95	Glucosylceramidase OS=Bos taurus OX=9913 GN=GBA1 PE=3 SV=1	3	1	1	1	541	60		
High	F6RM04	Putative RNA-binding protein 15B OS=Bos taurus OX=9913 GN=RBM15B PE=3 SV=2	1	1	1	1	894	97.2	2638200.75	
High	Q3SZK8	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Bos taurus OX=9913 GN=NHERF1 PE=2 SV=1	4	1	1	1	368	39.6		
High	Q3ZCH9	Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Bos taurus OX=9913 GN=HDHD2 PE=2 SV=1	10	3	3	3	259	28.6	1635297.969	
High	A0A3S5ZPM2	Histone acetyltransferase type B catalytic subunit OS=Bos taurus OX=9913 GN=HAT1 PE=3 SV=1	3	1	1	1	448	52.5		
Medium	A0A3Q1LFA6	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	8	1	1	1	113	11.9	1090350.75	
High	E1BE11	Hemicentin-1 OS=Bos taurus OX=9913 GN=HMCN1 PE=4 SV=3	2	9	9	9	5635	612.2	2961774.281	
High	Q0P594	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Bos taurus OX=9913 GN=PPP2CB PE=1 SV=1	3	1	1	1	309	35.5	502807.1875	
High	A0A3Q1LQC4	Carboxypeptidase OS=Bos taurus OX=9913 GN=SCPEP1 PE=3 SV=2	6	2	2	2	432	49	1835656.438	
Medium	A6QQ81	DSN1 component of MIS12 kinetochore complex OS=Bos taurus OX=9913 GN=DSN1 PE=2 SV=1	2	1	1	1	353	40.2	780245.5	
High	Q3T064	Ropporin-1 OS=Bos taurus OX=9913 GN=ROPN1 PE=2 SV=1	4	1	1	1	212	24		
Medium	G3MZK0	2-aminoethanethiol dioxygenase OS=Bos taurus OX=9913 GN=ADO PE=4 SV=3	4	1	1	1	270	29.7	724942.3125	
High	Q32P93	Glycosylphosphatidylinositol anchored molecule like OS=Bos taurus OX=9913 GN=GML PE=2 SV=1	27	3	3	3	154	18	2071125.563	
High	A0ABI0P0W2	ADAM metallopeptidase domain 9 OS=Bos taurus OX=9913 GN=ADAM9 PE=4 SV=1	5	3	3	3	821	90.6	4956876.688	
High	Q32LB7	V-type proton ATPase subunit E 2 OS=Bos taurus OX=9913 GN=ATP6V1E2 PE=2 SV=1	13	3	3	3	226	26.2	341944.75	
High	Q3SZ57	Alpha-fetoprotein OS=Bos taurus OX=9913 GN=AFP PE=2 SV=1	1	1	2	1	610	68.5	16966850	
High	A0AAF6Z791	Ribose-phosphate pyrophosphokinase 1 OS=Bos taurus OX=9913 GN=PRPS1 PE=3 SV=1	14	4	4	4	319	35	1945577.688	
High	E1BKH6	EF-hand calcium binding domain 14 OS=Bos taurus OX=9913 GN=EFCAB14 PE=4 SV=3	1	1	1	1	494	55	456807.4375	
High	A0AAA9RYM6	Ladinin-1 OS=Bos taurus OX=9913 PE=4 SV=2	6	1	2	1	358	38.5	6268948	
Medium	E1BPT8	Neurogenic locus notch homolog protein 3 OS=Bos taurus OX=9913 GN=NOTCH3 PE=3 SV=2	1	1	1	1	2332	244.2		
High	A5PKH0	TOR1AIP2 protein OS=Bos taurus OX=9913 GN=TOR1AIP2 PE=2 SV=1	7	2	2	2	469	51.6	980782.2031	
Medium	E1BNZ1	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	17	1	1	1	158	17.4	767115.875	
High	Q32PH8	Elongation factor 1-alpha 2 OS=Bos taurus OX=9913 GN=EEF1A2 PE=2 SV=1	2	1	1	1	463	50.4	320960.25	
High	G5E5M8	Alpha-mannosidase OS=Bos taurus OX=9913 GN=LOC532207 PE=3 SV=3	5	4	4	1	995	113.6		
High	P20456	Inositol monophosphatase 1 OS=Bos taurus OX=9913 GN=IMPA1 PE=1 SV=1	4	1	1	1	277	30		
High	F1N1C7	Adipocyte enhancer-binding protein 1 OS=Bos taurus OX=9913 GN=AEBP1 PE=3 SV=3	3	3	3	3	1170	131.8		
Medium	P19803	Rho GDP-dissociation inhibitor 1 OS=Bos taurus OX=9913 GN=ARHGDIA PE=1 SV=3	5	1	1	1	204	23.4	298035.5625	
High	G3X7J5	Torsin-4A OS=Bos taurus OX=9913 GN=TOR4A PE=3 SV=1	3	1	1	1	406	44.7	511907.9063	
High	A6QQ77	Sperm acrosome membrane-associated protein 3 OS=Bos taurus OX=9913 GN=SPACA3 PE=2 SV=1	5	1	1	1	163	18.1	355298.375	
High	A3KN51	TSG101 protein OS=Bos taurus OX=9913 GN=TSG101 PE=2 SV=1	3	1	1	1	391	44	1014930.063	
High	P22226	Cathelicidin-1 OS=Bos taurus OX=9913 GN=CATHL1 PE=1 SV=2	10	1	1	1	155	17.6		
High	A0AAA9S9V5	Soluble calcium-activated nucleotidase 1 OS=Bos taurus OX=9913 GN=CANT1 PE=3 SV=1	4	2	2	2	401	44.7	347826.5313	
Medium	A0AAA9T153	Polypeptide N-acetylgalactosaminyltransferase OS=Bos taurus OX=9913 GN=GALNT7 PE=3 SV=2	2	1	1	1	659	75.4		
Medium	E1BB36	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Bos taurus OX=9913 GN=MGAT2 PE=3 SV=3	2	1	1	1	446	51.6	533639.5625	
Medium	F1ME93	Peptidase S1 domain-containing protein OS=Bos taurus OX=9913 GN=LOC527795 PE=4 SV=4	6	1	1	1	389	42		
